schema_version,seed,start,damping,torque_limit,k_v,k_d,k_p,kp_floor,kp_boundary,kd_floor,regime,n_unstable,escape_time_constant,t_max,dt,physics_dt,tube_energy,tube_angle,tube_rate,dwell_seconds,lqr_threshold,duration,captured,capture_time,retention,error_rms,error_rms_energy,error_rms_angle,error_rms_rate,orbit_distance_rms,orbit_distance_final,control_effort,saturation,lqr_time,lqr_residual_min,min_abs_energy_error,final_abs_energy_error,peak_shoulder_rate,peak_commanded_torque
1,20003,hanging,0.05,64.0,66.3,35.8,400.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,12.330164723881758,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,False,inf,nan,nan,nan,nan,nan,nan,0.17866469613092986,3571.2702282881683,0.0,inf,1.0835180069723886,11.410563659047607,11.647677003294097,3.9670040607452393,8.219186128209529
1,20004,hanging,0.05,64.0,66.3,35.8,400.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,12.330164723881758,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,False,inf,nan,nan,nan,nan,nan,nan,0.10271916670378209,3653.9366669712936,0.0,inf,1.0835239553595377,11.41056317786532,11.455826853880481,3.9670040607452393,8.15367803095063
1,20000,hanging,0.0,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,True,414.37999999976813,1.0,0.021040026696682926,0.01839470153909501,0.00383401484568665,0.009466678871061392,0.025726190596100207,0.039527029209945726,1405.5059851610772,0.0,512.409999999679,0.019848492178839792,0.0004537327164015892,0.8795346467751983,4.5866546630859375,3.5073907667855915
1,20001,hanging,0.0,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,True,396.7099999997842,1.0,0.02092816774718797,0.01825110637829337,0.0038404966821668496,0.009493993177632025,0.025685636153858417,0.013395940956219266,1406.9218569868117,0.0,492.07999999969746,0.011253926992190234,0.0004037244402255169,0.9094836601544358,4.5908427238464355,3.507200418162763
1,20002,hanging,0.0,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,True,371.2199999998074,1.0,0.021284042134993585,0.018613243352232172,0.00384567200410185,0.00957958393416094,0.026458818749731078,0.050493207723299176,1404.7978658719178,0.0,468.9699999997185,0.018248454001497195,0.00010858471068075914,1.0284206944785232,4.594910144805908,3.507417179711993
1,20003,hanging,0.0,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,True,388.72999999979146,1.0,0.020908077314918165,0.018225595583780032,0.0038303697816596907,0.009502822210209013,0.025844725257797345,0.006520572687276168,1407.104775563832,0.0,484.5699999997043,0.014174336250636443,0.0005600964049143897,0.9521055747644454,4.5919694900512695,3.507151733639924
1,20004,hanging,0.0,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,True,372.56999999980616,1.0,0.02124581523166558,0.018583713405760198,0.003837962674260131,0.009555119225924285,0.02647144870337983,0.006033720510835485,1404.973239963258,0.0,470.42999999971715,0.018713068166521542,5.4578579970154806e-05,1.001597639769198,4.594677925109863,3.507484164140951
1,20000,hanging,0.05,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,False,inf,nan,nan,nan,nan,nan,nan,0.21203234633524015,2851.1548776239692,0.0,inf,1.4792292721100406,19.8552919632533,19.877480029683,3.507305145263672,3.6959734416501915
1,20001,hanging,0.05,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,False,inf,nan,nan,nan,nan,nan,nan,0.28910863446448365,2976.2505986244255,0.0,inf,1.4792177200575847,19.8550512559978,19.987407378021626,3.507316827774048,3.6958725436995117
1,20002,hanging,0.05,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,False,inf,nan,nan,nan,nan,nan,nan,0.3058574899261423,3130.5880644835424,0.0,inf,1.4791609134317865,19.854851334893002,19.961503924022068,3.507336139678955,3.695975046966511
1,20003,hanging,0.05,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,False,inf,nan,nan,nan,nan,nan,nan,0.20342893841960613,3024.249999264275,0.0,inf,1.4792830684997673,19.854964205564862,20.30167714075152,3.5073280334472656,3.695701917969899
1,20004,hanging,0.05,64.0,66.3,35.8,600.0,61.140962938182525,288.12000000000006,35.74057524497661,corollary1_slow,2,22.691414465869993,600.0,0.01,0.01,0.05,0.025,0.05,1.0,0.04,599.9999999995994,False,inf,nan,nan,nan,nan,nan,nan,0.2149650530160292,3122.0827327624593,0.0,inf,1.479204420010154,19.85485160873513,19.873241245444085,3.507333755493164,3.695973179715943
