schema_version,algorithm,env_id,mode,checkpoint_index,checkpoint_path,checkpoint_sha256,checkpoint_metadata_json,hyperparams_path,hyperparams_sha256,config_sha256,config_json,configured_total_timesteps,train_seed,eval_seed,eval_regime,time_sampling,nominal_dt,episode_steps,episode_duration_used,dt_used_min,dt_used_max,dt_used_mean,dt_used_std,terminated,truncated,raw_terminated,raw_truncated,time_limit_reached,episode_return,reward_time_integral,time_weighted_normalized_reward,uniform_0p01_equivalent_return,acrobot_hit_distance,acrobot_hit,acrobot_time_weighted_hit_occupancy,acrobot_last_1s_hit_occupancy,acrobot_sustained_seconds,acrobot_sustained_hit,acrobot_max_sustained_hit_seconds,acrobot_time_to_first_hit,acrobot_time_to_sustained_hit,acrobot_min_tip_distance,acrobot_final_tip_distance,acrobot_max_progress,acrobot_max_tip_height,cartpole_upright_cosine_threshold,cartpole_center_radius,cartpole_upright_hit,cartpole_centered_hit,cartpole_upright_centered_hit,cartpole_time_weighted_upright_occupancy,cartpole_time_weighted_centered_occupancy,cartpole_time_weighted_upright_centered_occupancy,cartpole_time_to_first_upright,cartpole_time_to_first_centered,cartpole_time_to_first_upright_centered,cartpole_max_pole_cosine,cartpole_min_abs_cart_position
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20010,uniform_0p01,uniform,0.01,1000,10.0,0.01,0.01,0.01,0.0,False,True,True,False,True,10.182328921665063,0.10182328921665061,0.010182328921665061,10.18232892166506,0.2,False,0.0,0.0,1.0,False,0.0,,,3.969522164306106,3.9906007092124605,0.051596268040800974,0.03664946579225459,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20011,irregular_train,irregular,0.01,2084,10.000000000000004,0.002,0.03,0.004798464491362765,0.008296779058633503,False,True,False,True,True,21.235039225815747,0.10183843197303999,0.010183843197303996,10.183843197303998,0.2,False,0.0,0.0,1.0,False,0.0,,,3.9703327835535593,3.9812399423973472,0.051552342635771,0.03559760373439791,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20011,uniform_0p01,uniform,0.01,1000,10.0,0.01,0.01,0.01,0.0,False,True,True,False,True,10.183927620470385,0.10183927620470384,0.010183927620470384,10.183927620470385,0.2,False,0.0,0.0,1.0,False,0.0,,,3.970190525276471,3.9813213680805277,0.051559881740677965,0.03578005002489304,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20012,irregular_train,irregular,0.01,1997,10.0,0.002,0.03,0.005007511266900351,0.008588893835149287,False,True,False,True,True,20.30203131083279,0.10167539789913127,0.010167539789913128,10.167539789913127,0.2,False,0.0,0.0,1.0,False,0.0,,,3.978517138391429,3.987903095285079,0.051118928560955165,0.02476725186057105,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20012,uniform_0p01,uniform,0.01,1000,10.0,0.01,0.01,0.01,0.0,False,True,True,False,True,10.167525053128875,0.10167525053128876,0.010167525053128876,10.167525053128875,0.2,False,0.0,0.0,1.0,False,0.0,,,3.9785524359194953,3.987911847542011,0.05111694605186258,0.024722545149474584,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20013,irregular_train,irregular,0.01,1958,10.000000000000002,0.002,0.03,0.005107252298263535,0.008709342342185395,False,True,False,True,True,20.003357059624356,0.10213633503325724,0.010213633503325723,10.213633503325724,0.2,False,0.0,0.0,1.0,False,0.0,,,3.955656179826364,3.9765747383205117,0.05234823304091146,0.05442760022652915,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20013,uniform_0p01,uniform,0.01,1000,10.0,0.01,0.01,0.01,0.0,False,True,True,False,True,10.213996851578028,0.10213996851578032,0.010213996851578032,10.213996851578031,0.2,False,0.0,0.0,1.0,False,0.0,,,3.9553705349773773,3.9768160292278285,0.05236535808064324,0.054810068052119965,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20014,irregular_train,irregular,0.01,1998,10.000000000000002,0.002,0.03,0.005005005005005006,0.00852922755574458,False,True,False,True,True,20.603728231950818,0.10307038859026504,0.010307038859026502,10.307038859026504,0.2,False,0.0,0.0,1.0,False,0.0,,,3.9212097058800963,3.9938630272193483,0.05428110592579955,0.09935070474726071,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20014,uniform_0p01,uniform,0.01,1000,10.0,0.01,0.01,0.01,0.0,False,True,True,False,True,10.30704530319884,0.10307045303198839,0.010307045303198838,10.307045303198839,0.2,False,0.0,0.0,1.0,False,0.0,,,3.92089091092146,3.9935509892701555,0.05429950743401234,0.09971472774750056,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20015,irregular_train,irregular,0.01,2040,10.000000000000004,0.002,0.03,0.004901960784313727,0.008454155265510804,False,True,False,True,True,20.95491055218305,0.10268206025340705,0.010268206025340702,10.268206025340705,0.2,False,0.0,0.0,1.0,False,0.0,,,3.9325690728931817,3.993114746264394,0.05361807220759999,0.08421207445307133,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20015,uniform_0p01,uniform,0.01,1000,10.0,0.01,0.01,0.01,0.0,False,True,True,False,True,10.267884606475999,0.10267884606475998,0.010267884606475998,10.267884606475997,0.2,False,0.0,0.0,1.0,False,0.0,,,3.9323875856409645,3.993209809744075,0.05362793058127416,0.08445619578985386,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20016,irregular_train,irregular,0.01,2137,10.0,0.002,0.03,0.004679457182966776,0.008113993301993054,False,True,False,True,True,21.73064141211217,0.10172041309930457,0.010172041309930458,10.172041309930457,0.2,False,0.0,0.0,1.0,False,0.0,,,3.9762111358609014,3.987189955394384,0.05124012877905611,0.027819328941230737,,,,,,,,,,,,,
2,ct_sac,acrobot-swingup-v4,mf_hz_g0998,6,/work2/10976/sebale16/frontera/ct-rl/saved_models/ct_sac/acrobot-swingup-v4/mf_hz_g0998/seed_0/dt_0_01_maxs_2000_acrov4_mf_v1/final_model.pth,40f78f433f2df9a730943e612998b924e6b34ae1068c531ed9a284e1e069913c,{},/work2/10976/sebale16/frontera/ct-rl/benchmarks/hyperparams/ct_sac.csv,2113fe5b328aaf3bb7e6ab85dfd012d08e6e4db57645f6f21dcf4e4bbbeca690,43f15856f3240927d5ce01c5e149e19758633d5bd2b4a44a74fe571e6509c069,"{""algo_kwargs"":{""alpha"":""auto"",""batch_size"":256,""buffer_size"":1000000,""gamma"":0.998,""gradient_steps"":1,""learning_rate"":0.0003,""learning_starts"":10000,""num_expectation_samples"":1,""target_entropy"":""auto"",""tau"":0.04,""train_freq"":1},""algorithm"":""ct_sac"",""env_id"":""acrobot-swingup-v4"",""env_kwargs"":{""dt"":0.01,""episode_duration"":10,""max_dt"":0.03,""max_steps"":2000,""min_dt"":0.002,""n_envs"":1,""physics_dt"":0.002,""raw_state_obs"":""True"",""time_sampling"":""irregular"",""time_sampling_kwargs"":{""tail_p"":0.99,""tail_split"":0.9}},""log_kwargs"":{""eval_freq"":25000,""interval"":2000,""save_freq"":100000},""mode"":""mf_hz_g0998"",""model_kwargs"":{""activation_fn"":""torch.nn.modules.activation.ReLU"",""deterministic_policy"":false,""log_std_init"":-1,""n_critics"":2,""periodic_obs_indices"":[0,1],""pi_net_arch"":[400,300],""q_net_arch"":[400,300],""use_actor_target"":false},""total_timesteps"":1000000}",1000000,0,20016,uniform_0p01,uniform,0.01,1000,10.0,0.01,0.01,0.01,0.0,False,True,True,False,True,10.172105119896695,0.10172105119896693,0.010172105119896694,10.172105119896694,0.2,False,0.0,0.0,1.0,False,0.0,,,3.9760758649358596,3.987264207642731,0.0512469487100488,0.02799339765669706,,,,,,,,,,,,,
