arm,update,split,label_rmse,initial_label_rmse,label_drift_rms,interior_label_rmse,boundary_label_rmse,reset_label_rmse,rollout_label_rmse,boundary_value_rmse,hjb_rms,target_gap_rms,value_abs_max,eta_abs_mean,eta_abs_max,state_gradient_norm_mean,state_gradient_norm_max,saturation_fraction,terminal_fraction
moving,2000,heldout,23.271315819381034,25.55255027348411,10.374379427839973,0.37662237354345895,429.88627030089094,0.02594832846828865,32.910600216571524,429.88627030089094,29.197561729967436,0.6292434978720839,27.843074798583984,0.07368002831935883,0.7845115661621094,8.331064224243164,42.49076843261719,0.1171875,0.0029296875
fixed,3000,train,24.37371857245249,24.37371857245249,0.0,2.32321659773039,430.67985709523344,0.022998343243970085,34.46963569831336,430.67985709523344,69.87353188648338,2.8212419266522497,28.47528839111328,0.08152789622545242,1.4621078968048096,3.307619571685791,86.93777465820312,0.12353515625,0.003173828125
fixed,3000,heldout,23.783088163948324,23.783088163948324,0.0,2.414770886489217,437.13344929419566,0.023148201670276942,33.6343578709188,437.13344929419566,60.63903055107199,2.7618095242341534,28.076702117919922,0.08616706728935242,1.379457712173462,3.425240993499756,79.12867736816406,0.12646484375,0.0029296875
moving,3000,train,23.4180365775495,28.525623948738406,16.20975089405427,0.4188943427956544,415.61336697049717,0.013668619842139629,33.11810211143936,415.61336697049717,36.21816980182155,0.594374517392479,41.520050048828125,0.21879947185516357,2.6854166984558105,12.750703811645508,70.50873565673828,0.25,0.003173828125
moving,3000,heldout,22.58659580466961,27.99323368770633,16.41249814707962,0.4612857106586355,417.2052893972229,0.01336385711674771,31.94226731924897,417.2052893972229,35.327785165177254,0.5898177120742658,41.51830291748047,0.22663244605064392,3.062847375869751,13.015033721923828,65.75439453125,0.2587890625,0.0029296875
fixed,4000,train,24.096462232126505,24.096462232126505,0.0,2.4719798458186406,425.4725368905414,0.008664703412623874,34.0775425923219,425.4725368905414,86.0504945411264,3.1039582023352166,35.086952209472656,0.10921678692102432,2.231569528579712,3.4788098335266113,132.2164764404297,0.151611328125,0.003173828125
fixed,4000,heldout,23.634627014004977,23.634627014004977,0.0,2.547260379238437,434.1186833365006,0.008740602097758189,33.42440892198608,434.1186833365006,84.96081765994231,2.9705945217409506,34.67361068725586,0.11311804503202438,2.052548885345459,3.7015297412872314,134.86886596679688,0.14990234375,0.0029296875
moving,4000,train,22.681810285290638,31.080599670992992,21.181993173989298,0.6006751836430722,402.4705889867156,0.056671437940578266,32.0768736628736,402.4705889867156,43.42724013455289,0.5470438711095021,54.68543243408203,0.6504198908805847,6.4187140464782715,17.486892700195312,94.33878326416016,0.588134765625,0.003173828125
moving,4000,heldout,22.125855803071904,30.69568772144024,21.152767052216237,0.7902173119355613,408.51977601550954,0.05649568863871454,31.29063435396966,408.51977601550954,53.14081613157578,0.53142373995554,54.67927169799805,0.6950538158416748,5.9174723625183105,18.578889846801758,94.02201843261719,0.59619140625,0.0029296875
fixed,5000,train,23.791677463018274,23.791677463018274,0.0,2.8100804224054476,419.36529516599995,0.04763756017705591,33.64647921657545,419.36529516599995,102.42989120456286,3.5757081214286637,41.42047119140625,0.14777974784374237,3.100400447845459,4.059242248535156,177.11534118652344,0.172607421875,0.003173828125
fixed,5000,heldout,23.461284054997865,23.461284054997865,0.0,2.8402898366935765,430.27338416701633,0.04766429477735465,33.17923186473125,430.27338416701633,104.25025199085947,3.3459380975168553,41.232276916503906,0.15362314879894257,3.097076892852783,4.385733127593994,182.23727416992188,0.173828125,0.0029296875
moving,5000,train,21.98851621615361,32.48472278320234,24.095052278522864,1.1015469599763075,389.8165792756111,0.24638808821574312,31.095481724618548,389.8165792756111,73.14238924079457,0.8262877123368002,67.37908172607422,1.6304240226745605,11.842077255249023,29.27741050720215,130.63870239257812,0.8642578125,0.003173828125
moving,5000,heldout,21.97643074864957,31.690393922236822,23.00076557583023,1.2911167525662834,405.31989158868646,0.24371570656920255,31.078410827369403,405.31989158868646,81.26717766510288,0.9023323677619233,67.37202453613281,1.8325684070587158,11.190508842468262,30.871692657470703,136.06265258789062,0.873046875,0.0029296875
fixed,6000,train,23.55576779381917,23.55576779381917,0.0,2.885304749885982,414.9859868483223,0.023157759020085506,33.31287823696497,414.9859868483223,114.89822831176815,3.7853368483872694,47.02457046508789,0.20607466995716095,3.4427738189697266,4.4217729568481445,231.39761352539062,0.193115234375,0.003173828125
fixed,6000,heldout,23.339008845030765,23.339008845030765,0.0,2.813350717597357,428.05809645950177,0.023197194559608926,33.0063346893746,428.05809645950177,115.0747093069926,3.410824413831508,47.256996154785156,0.21291182935237885,4.3105549812316895,4.772035598754883,226.57415771484375,0.2001953125,0.0029296875
moving,6000,train,21.365486372711683,34.46440481297856,27.045206238645967,1.2641401833343269,378.58376339037534,0.25894052191822925,30.21425103640939,378.58376339037534,80.23442255710034,0.7449237774111758,78.81721496582031,1.8693679571151733,16.14455795288086,34.363609313964844,183.91270446777344,0.8984375,0.003173828125
moving,6000,heldout,21.661246123522087,33.23617506212456,25.147388016067932,1.3452388457140183,399.42581416334855,0.25363831027871453,30.63257799884235,399.42581416334855,87.02843153196724,0.7810478134971697,78.81338500976562,2.0270907878875732,11.503403663635254,34.71056365966797,181.29490661621094,0.9208984375,0.0029296875
fixed,7000,train,23.17537504193566,23.17537504193566,0.0,3.49786571537491,406.6748534458554,0.03599382790581043,32.77490993295178,406.6748534458554,140.13771411861987,4.554951688185056,54.605709075927734,0.2502070665359497,4.685632228851318,5.168626308441162,277.47821044921875,0.199462890625,0.003173828125
fixed,7000,heldout,23.144042355204757,23.144042355204757,0.0,3.4232600351385627,422.9016493597739,0.03581177404797688,32.730598995372254,422.9016493597739,147.06243160322921,4.106076843530826,54.78795623779297,0.2603731155395508,5.102590084075928,5.7117815017700195,286.84210205078125,0.21142578125,0.0029296875
moving,7000,train,20.669884224537004,38.21966499890667,32.13308858513646,1.0991815945632517,366.381349146061,0.107927859874261,29.23143135887448,366.381349146061,78.48364926411728,0.8413405085632656,91.00119018554688,1.3668630123138428,19.652263641357422,35.68586349487305,235.04782104492188,0.6689453125,0.003173828125
moving,7000,heldout,21.43652362727454,37.06417394062153,30.206190038425916,1.4016984703206332,395.1991547628063,0.107412164145874,30.315632156898737,395.1991547628063,95.87968938185348,0.8731358079810225,90.99298095703125,1.353823184967041,14.105140686035156,36.505680084228516,234.2692108154297,0.67919921875,0.0029296875
fixed,8000,train,22.823824303706527,22.823824303706527,0.0,3.7394493263773194,399.6750850709368,0.06168466858113185,32.27770293398512,399.6750850709368,156.83385136838325,4.991857437851323,62.61854553222656,0.34188488125801086,5.319482803344727,5.884324073791504,360.36322021484375,0.23583984375,0.003173828125
fixed,8000,heldout,22.929446348283776,22.929446348283776,0.0,3.5243435480210774,418.60717452210656,0.06140673402659419,32.4270758609324,418.60717452210656,166.91545544967664,4.352074372599268,63.03443908691406,0.3567888140678406,6.89232873916626,6.542436599731445,356.708740234375,0.25146484375,0.0029296875
moving,8000,train,19.87108435685758,43.15019145622531,38.32944821928752,1.0483846816749096,352.23013297879766,0.19916328512526385,28.101251235853507,352.23013297879766,90.47313974020268,1.117753979350872,104.91059875488281,1.6325056552886963,21.894697189331055,36.88622283935547,255.7364959716797,0.86962890625,0.003173828125
moving,8000,heldout,21.097975885399613,41.90502544403952,36.23033183723038,1.2045001045022712,389.1556196020998,0.19521777122938883,29.836404993624875,389.1556196020998,93.8284060326071,1.0912456794958865,104.89419555664062,1.4654396772384644,15.045977592468262,37.61132049560547,255.24514770507812,0.86376953125,0.0029296875
fixed,9000,train,22.688937751350277,22.688937751350277,0.0,3.4978179172980695,397.9386133415437,0.03548484013803986,32.086983862548,397.9386133415437,165.37508992653983,4.8820057743892376,66.85514831542969,0.449075311422348,8.038533210754395,6.372159957885742,366.4429016113281,0.2744140625,0.003173828125
fixed,9000,heldout,22.8136752949611,22.8136752949611,0.0,3.1309289402324625,417.51101308015933,0.0350979937550579,32.26338991889524,417.51101308015933,147.87951398973874,4.087869968273629,67.60798645019531,0.4673055112361908,5.469769477844238,6.918394088745117,330.2564697265625,0.29541015625,0.0029296875
moving,9000,train,19.235353252996738,46.092143755086,41.99093424761649,1.2106711619145292,340.76052853443076,0.30062035208367643,27.20123631269464,340.76052853443076,126.19370445732791,1.6133730668092687,116.371337890625,2.390578031539917,21.684255599975586,48.55554962158203,235.11648559570312,0.886962890625,0.003173828125
moving,9000,heldout,20.684118969155858,45.034122121793935,40.0689662745778,1.1859274321897524,381.51662498294655,0.30348654843333606,29.250187195560073,381.51662498294655,121.40365023185463,1.6203225356511959,116.36741638183594,2.2013816833496094,16.99434471130371,48.46369934082031,237.7128448486328,0.88330078125,0.0029296875
fixed,10000,train,22.439273975845882,22.439273975845882,0.0,3.586738208961076,393.2014115488943,0.0560838689687668,31.73387602745353,393.2014115488943,181.59619863005275,5.135876634549426,73.08920288085938,0.5540245175361633,8.358088493347168,6.998790740966797,427.4108581542969,0.2958984375,0.003173828125
fixed,10000,heldout,22.653364825140656,22.653364825140656,0.0,3.1024280709095073,414.59375707501766,0.05546636842801727,32.03664775353085,414.59375707501766,161.71193091942447,4.203749384804271,73.3735122680664,0.5837864875793457,6.159671306610107,7.638970851898193,383.2708435058594,0.32470703125,0.0029296875
moving,10000,train,18.755834260463924,46.12218149519734,42.42430969344218,2.064266166180858,330.9075891731693,0.5669933761161748,26.518694464913334,330.9075891731693,186.75083682543433,2.561250597295241,126.13751220703125,3.658864974975586,24.699275970458984,67.83847045898438,396.366943359375,0.921630859375,0.003173828125
moving,10000,heldout,20.30095416087943,44.85715432668217,40.20962604756358,2.0003612690448382,373.2444927221761,0.5659791420718497,28.704305379071542,373.2444927221761,180.95709682952128,2.4905395674579656,126.13743591308594,3.4463205337524414,19.773975372314453,64.48123168945312,290.1498718261719,0.9248046875,0.0029296875
