rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
20.0,-0.024985728344993557,2.227481361289851,0.24003017856313258,0.0,3295.229340021235,40530.74671546185,47,541,26000,0.0003,-137270288.0,0.05000000074505806,2437490845679616.0,61605428.0,16001,2164.4166666666665,1102977.9337263333,,,,,,,
20.0,0.187102716534501,1.9721165856038327,-0.12035430390526171,0.0,2463.720746647434,20589.120030657858,45,608,28000,0.0003,-200631728.0,0.05000000074505806,4305355211276288.0,82239976.0,18001,2099.4615384615386,1063883.1482893846,,,,,,,
20.0,-0.06311670316964514,2.2165435553293418,0.21009672322956394,0.0,3335.6840555613217,41126.09982656117,44,676,30000,0.0003,-268585280.0,0.05000000074505806,1233144971788288.0,106281088.0,20001,1990.4666666666667,996674.0601659334,,,,,,,
20.0,0.21412868359239,2.0221218730275994,-0.02445366669486766,0.0,2485.158793886974,19970.330460803776,43,743,32000,0.0003,-348447648.0,0.05000000074505806,2273629521838080.0,134361696.0,22001,1945.75,969067.0464193749,,,,,,,
20.0,-0.08094358480606402,2.2102292854613594,0.1245685087199776,0.0,3357.95634268638,41059.2971135868,41,810,34000,0.0003,-410080608.0,0.05000000074505806,2666894981070848.0,161231472.0,24001,1874.2777777777778,925708.0326920555,,,,,,,
20.0,0.1779777393754913,1.9768197519616546,0.008624948249049625,0.0,2404.199358405656,20379.32076785402,41,877,36000,0.0003,-513671840.0,0.05000000074505806,3629406815780864.0,204222096.0,26001,1845.2105263157894,908405.0233414735,,,,,,,
20.0,-0.037286167120874084,2.192621408603257,0.08145395393881927,0.0,3333.3365054573633,40965.278159499954,40,944,38000,0.0003,-597688256.0,0.05000000074505806,5917864175337472.0,235010192.0,28001,1795.2857142857142,878655.0445807619,,,,,,,
20.0,0.1411669708930144,1.988243669820014,0.047717156147211934,0.0,2418.9156696296604,20270.093244844844,39,1011,40000,0.0003,-768202880.0,0.05000000074505806,7053436348530688.0,292886080.0,30001,1772.2727272727273,864372.9689746364,,,,,,,
20.0,-0.0014675517667473933,2.188394490456255,0.04661996685985827,0.0,3329.943755733447,40637.643806903456,38,1079,42000,0.0003,-884193280.0,0.05000000074505806,1.2560387044016128e+16,335282816.0,32001,1734.9166666666667,842342.5650709582,,,,,,,
20.0,0.12092418401815665,1.9747251910848207,0.06534411678618408,0.0,2415.013696695872,21258.583336209253,38,1146,44000,0.0003,-1033887040.0,0.05000000074505806,1.5108897157152768e+16,397958912.0,34001,1718.2,832284.6048308798,,,,,,,
20.0,0.023084288935734883,2.188535266908495,0.03940393294853322,0.0,3297.8990454430104,40436.63061131562,37,1213,46000,0.0003,-1174385536.0,0.05000000074505806,1.851236990268211e+16,384483712.0,36001,1689.111111111111,815268.5613808518,,,,,,,
20.0,0.06423710927452589,2.069592099764362,0.14486029553021132,0.0,2611.7080276874167,23005.395744898535,37,1280,48000,0.0003,-1405473920.0,0.05000000074505806,2.428903004884173e+16,528804608.0,38001,1674.5357142857142,806113.398066857,,,,,,,
20.0,0.09344986738333975,2.182468141204738,-0.024569713365980187,0.0,3212.242448874573,36808.25635588039,37,1347,50000,0.0003,-1659018112.0,0.05000000074505806,3.547384429464781e+16,610592768.0,40001,1648.7,789898.5044014999,,,,,,,
20.0,0.011829559523916377,2.0936485319559277,0.18550415838355724,0.0,2774.186420502659,27502.45608476693,36,1414,52000,0.0003,-1877111040.0,0.05000000074505806,3.102269996185682e+17,676339456.0,42001,1637.225806451613,782717.9539501935,,,,,,,
20.0,0.13705819371417277,2.07079049653249,-0.08183777442125342,0.0,2914.3767878246645,32662.88355158024,36,1482,54000,0.0003,-2150431744.0,0.05000000074505806,6.536560549403034e+16,758635712.0,44001,1617.7575757575758,771072.7555494546,,,,,,,
20.0,-0.010561270386733714,2.2228957482936713,0.26682313496891963,0.0,3247.606353980981,40990.99301693424,36,1550,56000,0.0003,-2329318144.0,0.05000000074505806,7.057807229373645e+16,841330112.0,46001,1609.6176470588234,766751.677528353,,,,,,,
20.0,0.16474964923756302,1.9397959034293872,-0.1172141443201904,0.0,2514.658839817993,22599.031862528154,35,1618,58000,0.0003,-2761382144.0,0.05000000074505806,8.133774705426432e+16,893828096.0,48001,1592.8333333333333,756704.8651066668,,,,,,,
20.0,-0.027517748987707966,2.2135788434138113,0.23221908547325537,0.0,3285.5757998201993,40996.32207748708,35,1687,60000,0.0003,-2850631168.0,0.05000000074505806,1.0216045287990886e+17,1095769472.0,50001,1578.5263157894738,748270.8603130527,,,,,,,
20.0,0.18199099853772574,1.9627489875411925,-0.13373955745539004,0.0,2461.028687199001,20295.392578751507,35,1756,62000,0.0003,-3457483264.0,0.05000000074505806,1.783688235717755e+17,1199170176.0,52001,1571.7692307692307,744184.3792900257,,,,,,,
20.0,-0.056991090690855624,2.1929551397434763,0.18644952784731753,0.0,3274.96052345053,39874.471079004266,35,1825,64000,0.0003,-3748794112.0,0.05000000074505806,1.8662732412747776e+17,1319689728.0,54001,1558.4146341463415,735784.2022889999,,,,,,,
20.0,0.2272518799277379,2.005525939344994,-0.05309269901444004,0.0,2456.1568877139007,19814.952161826095,34,1895,66000,0.0003,-4253316608.0,0.05000000074505806,2.533039597986775e+17,1469002368.0,56001,1551.8333333333333,731586.5952337618,,,,,,,
20.0,-0.09642781699553582,2.208761464643695,0.17173953795703817,0.0,3372.084189578357,42544.40457449512,34,1965,68000,0.0003,-4546919424.0,0.05000000074505806,2.8093214438404915e+17,1543197952.0,58001,1540.5454545454545,724838.6498533635,,,,,,,
20.0,0.18294815869136355,2.0126349596581394,0.0191912604698225,0.0,2456.2666903346476,21281.905240088112,34,2035,70000,0.0003,-4867112960.0,0.05000000074505806,4.2752551140982784e+17,1697630336.0,60001,1535.9333333333334,722345.0365768888,,,,,,,
20.0,-0.043716227884612664,2.216911577173588,0.10490233189108325,0.0,3372.4451259764573,40233.47101987124,34,2106,72000,0.0003,-5483380736.0,0.05000000074505806,3.045686722638643e+17,1922305920.0,62001,1525.0425531914893,715354.5925291702,,,,,,,
20.0,0.15214635318557243,1.9598112062169366,0.048454749207907134,0.0,2392.579698980538,21488.22350723065,33,2177,74000,0.0003,-6440834048.0,0.05000000074505806,3.0590705966472233e+18,2068444288.0,64001,1520.9791666666667,713127.27593425,,,,,,,
20.0,-0.008441900172955803,2.2213752703348804,0.05987782409997637,0.0,3351.3254385845366,40206.314644521684,33,2248,76000,0.0003,-6513716736.0,0.05000000074505806,5.293892164093215e+17,2269487104.0,66001,1512.64,708122.20608788,,,,,,,
20.0,0.07500842016193417,2.0696970310038645,0.14231073384116807,0.0,2599.888659646073,22707.794724884712,33,2319,78000,0.0003,-7292169216.0,0.05000000074505806,5.921979935123046e+17,2458228224.0,68001,1508.0588235294117,705165.9468402353,,,,,,,
20.0,0.08055803235483378,2.180961503853843,-0.008247316198053063,0.0,3219.3375871179783,37745.22226302469,33,2391,80000,0.0003,-7668775936.0,0.05000000074505806,6.326299910031278e+17,2534608640.0,70001,1500.0188679245282,700116.106732283,,,,,,,
20.0,0.02655883537915759,2.0677625679573373,0.18652318308058377,0.0,2710.6281065093326,26077.89363026473,33,2463,82000,0.0003,-8059472384.0,0.05000000074505806,7.424898943156224e+17,2890756096.0,72001,1495.8333333333333,697418.6120563148,,,,,,,
20.0,0.12626912038885843,2.115455006810731,-0.07524850593515581,0.0,3058.2284830495746,35163.59527681866,33,2535,84000,0.0003,-8756111360.0,0.05000000074505806,6.379168552263352e+17,2893319424.0,74001,1489.607142857143,693821.2262176248,,,,,,,
20.0,-0.0020455988727744287,2.1129868909419516,0.20993117926645166,0.0,2864.3673071608773,30909.299689501007,32,2609,86000,0.0003,-9393201152.0,0.05000000074505806,1.0600211558359368e+18,3205174272.0,76001,1486.298245614035,691725.6446415612,,,,,,,
20.0,0.15233158888300882,2.0485771314344445,-0.10199844834029588,0.0,2849.1787548968323,30532.711979332027,32,2683,88000,0.0003,-10371491840.0,0.05000000074505806,1.2363164379166802e+18,3478200832.0,78001,1480.8813559322034,688747.8794913219,,,,,,,
20.0,-0.021521092062450987,2.221286890973525,0.24887823112875365,0.0,3271.3869184596615,40825.53764163577,32,2758,90000,0.0003,-10521382912.0,0.05000000074505806,1.2882536563610747e+18,3654156800.0,80001,1475.4098360655737,685508.4827954096,,,,,,,
20.0,0.1751859845446235,1.9445327656393376,-0.12350684736884818,0.0,2430.4318725540606,19938.97083875927,32,2833,92000,0.0003,-12228423680.0,0.05000000074505806,1.8629539531094753e+18,3869309440.0,82001,1472.5,683628.3280509515,,,,,,,
20.0,-0.04250473819905315,2.1869572822627106,0.22127114232899445,0.0,3303.529132050466,42124.687960934556,32,2908,94000,0.0003,-13413211136.0,0.05000000074505806,1.2328348893229089e+19,4352478208.0,84001,1467.9375,681162.0375941875,,,,,,,
20.0,0.2044021514325813,2.007651448778454,-0.10037106306019844,0.0,2480.853886455567,20016.934939128187,32,2983,96000,0.0003,-13528782848.0,0.05000000074505806,2.2350183800273633e+18,4373585408.0,86001,1465.3692307692309,679515.3545450155,,,,,,,
20.0,-0.07860197619098107,2.178642431451405,0.1640315742784679,0.0,3290.2304598945793,40697.52586084606,32,3058,98000,0.0003,-14472228864.0,0.05000000074505806,1.5582714195446071e+19,4817325056.0,88001,1460.4626865671642,676427.0420804926,,,,,,,
20.0,0.21324909381596122,2.018551531935694,-0.03316008867319587,0.0,2473.3652593042234,19662.192723809007,,,100000,0.0003,-14531956736.0,0.05000000074505806,2.8438302003937935e+18,5033993216.0,90000,,,0.0,0.0,40000.0,-147541364921.75665,6312180879.503043,0.0,0.0
,,,,,,,23,4257,100000,0.0003,-15546816512.0,0.05000000074505806,1.8917872711583662e+18,4987076608.0,90001,1457.8382352941176,674704.3895512647,,,,,,,
20.0,-0.07724316429371224,2.1541396361346004,0.1492394534702305,0.0,3296.304928098286,42803.92438982628,23,4332,102000,0.0003,-16348169216.0,0.05000000074505806,1.9301983800212324e+19,5385004032.0,92001,1454.1714285714286,672786.5892329286,,,,,,,
20.0,0.19109429764372385,2.010610893327654,0.008037805952552003,0.0,2461.4042757346965,21258.50108378541,23,4407,104000,0.0003,-17659326464.0,0.05000000074505806,3.829815053578666e+18,5589395968.0,94001,1452.4788732394366,671949.2337722958,,,,,,,
20.0,-0.051060239925988134,2.1635272981429488,0.12063063047536081,0.0,3307.3673980741355,41609.99226114304,23,4483,106000,0.0003,-18198384640.0,0.05000000074505806,3.580884521538552e+18,6001647104.0,96001,1448.5068493150684,669592.9844620548,,,,,,,
20.0,0.18563977679436644,1.970689480812888,0.012536733450157931,0.0,2408.6057851659557,21135.242137429083,23,4559,108000,0.0003,-19633950720.0,0.05000000074505806,5.034113438016602e+18,6767490560.0,98001,1446.945945945946,668823.380059,,,,,,,
20.0,-0.04231514016485009,2.1728401284133096,0.12016893643792119,0.0,3310.627301643602,42520.29991239929,23,4635,110000,0.0003,-21511471104.0,0.05000000074505806,3.0777393145263948e+19,6585731072.0,100001,1443.842105263158,667205.4508007894,,,,,,,
20.0,0.16184303738817132,1.9833299530737714,0.06247113111543061,0.0,2417.3023306063583,20438.20201338444,23,4711,112000,0.0003,-20870195200.0,0.05000000074505806,4.544561933063291e+18,7090524672.0,102001,1441.6623376623377,665753.8450248311,,,,,,,
20.0,-0.019155051633616266,2.20828899302737,0.07337639963991023,0.0,3371.150545026853,42096.017437892944,23,4787,114000,0.0003,-22567378944.0,0.05000000074505806,4.5829931629889454e+18,7023099392.0,104001,1438.8101265822784,664279.4947894049,,,,,,,
20.0,0.11953886998696629,1.990765014163129,0.08768954346409662,0.0,2446.214039346873,21185.085577936545,23,4863,116000,0.0003,-24720615424.0,0.05000000074505806,4.124104508457563e+19,7550866432.0,106001,1436.7875,662931.494956,,,,,,,
20.0,0.025465915541610942,2.2006799198537847,0.031107980910007486,0.0,3307.425406033422,39735.0569440215,23,4939,118000,0.0003,-25011773440.0,0.05000000074505806,7.255512854705471e+18,8713477120.0,108001,1433.7682926829268,661152.081172817,,,,,,,
20.0,0.07982201099077965,2.0111359469719936,0.12091539504852218,0.0,2541.005259242067,24017.134784047852,23,5015,120000,0.0003,-27803969536.0,0.05000000074505806,7.979496181619229e+18,8705639424.0,110001,1432.6144578313254,660649.4360590121,,,,,,,
20.0,0.06607625748786532,2.142575291491309,0.00762095738513162,0.0,3210.7922259894654,39218.504744678336,23,5091,122000,0.0003,-28769767424.0,0.05000000074505806,8.454672121795183e+18,9348598784.0,112001,1429.894117647059,659090.3317434707,,,,,,,
20.0,0.06847058159801438,1.9932115158604495,0.12136623284245499,0.0,2492.7369189233405,23000.73583138676,23,5167,124000,0.0003,-30039066624.0,0.05000000074505806,8.935340122551878e+18,10072246272.0,114001,1428.6046511627908,658329.7772442676,,,,,,,
20.0,0.08115301173512833,2.190316523124652,0.006869327049454684,0.0,3241.3210972653624,38419.25617699396,24,5243,126000,0.0003,-30190262272.0,0.05000000074505806,1.0363294015486427e+19,9932825600.0,116001,1425.7272727272727,656556.2828562158,,,,,,,
20.0,0.017501908914824525,2.120247746951726,0.22927115029893155,0.0,2843.3685551945537,29627.95975406576,24,5319,128000,0.0003,-33387241472.0,0.05000000074505806,1.6417984591765176e+19,10563036160.0,118001,1424.7078651685392,656088.1340900786,,,,,,,
20.0,0.1485441330941169,2.1150949202087848,-0.07089364449783148,0.0,2975.5938614237066,32394.7329667738,24,5395,130000,0.0003,-35357483008.0,0.05000000074505806,8.551061138497654e+19,12088203264.0,120001,1421.5934065934066,653986.7933402307,,,,,,,
20.0,-0.03258431187098158,2.210101583187998,0.22195769128979562,0.0,3289.245158433394,39971.93067962404,24,5471,132000,0.0003,-36466393088.0,0.05000000074505806,1.8402043428482318e+19,12078372864.0,122001,1418.9032258064517,652225.8916283655,,,,,,,
20.0,0.18591985763373872,1.9483213661088024,-0.10271002518563374,0.0,2436.7314210223876,21452.37781980908,24,5546,134000,0.0003,-38701170688.0,0.05000000074505806,1.7223557179018052e+19,12895405056.0,124001,1418.0,651812.9257580212,,,,,,,
20.0,-0.05325653225613826,2.2080166670577697,0.22791168909551138,0.0,3337.3804407850075,41855.07202779662,24,5622,136000,0.0003,-40203862016.0,0.05000000074505806,1.9332620592208675e+19,13779935232.0,126001,1415.5416666666667,650284.4537558126,,,,,,,
20.0,0.21377789095160915,1.9714360763758678,-0.06371657888932562,0.0,2439.8957402931787,21397.71277758817,24,5697,138000,0.0003,-41185185792.0,0.05000000074505806,2.001470482952277e+19,13797636096.0,128001,1414.7319587628865,649945.6843481857,,,,,,,
20.0,-0.06976244551534543,2.151315255250674,0.2038378890663533,0.0,3273.5137040038776,42869.17301593592,24,5773,140000,0.0003,-44771614720.0,0.05000000074505806,2.0868141356955992e+19,14703785984.0,130001,1413.050505050505,649156.0057636264,,,,,,,
20.0,0.21940023722831742,1.9863214092231722,-0.08091531683160733,0.0,2426.454000717845,19684.025119865837,24,5849,142000,0.0003,-44650946560.0,0.05000000074505806,2.3221076449187332e+19,14217367552.0,132001,1412.04,648523.4756408902,,,,,,,
20.0,-0.08488165973094842,2.171701111427436,0.15903308931340246,0.0,3294.5329924482417,41745.52595368995,24,5925,144000,0.0003,-44720488448.0,0.05000000074505806,2.1060679037119103e+19,15806458880.0,134001,1309.5,586376.31957365,,,,,,,
20.0,0.22203795359749767,2.004929108294465,-0.035273930743021445,0.0,2442.364545663534,19392.83131131937,24,6001,146000,0.0003,-47708868608.0,0.05000000074505806,1.6955315484454656e+20,15497271296.0,136001,1309.24,586132.34986089,,,,,,,
20.0,-0.08492493757975753,2.1682888685279513,0.14047183069649996,0.0,3322.2916609178183,42852.23898206161,24,6076,148000,0.0003,-50827243520.0,0.05000000074505806,1.839092758582783e+20,15834556416.0,138001,1309.61,586590.0641403599,,,,,,,
20.0,0.1870540541194101,2.0102076737027623,-0.018393883035489157,0.0,2446.9982779196775,19398.68311260712,24,6152,150000,0.0003,-49235779584.0,0.05000000074505806,1.9334681516803778e+20,14486872064.0,140001,1309.25,586187.63369434,,,,,,,
20.0,-0.05096969613490291,2.1831058637849914,0.08854424155564053,0.0,3318.27560277613,40608.3646557094,24,6228,152000,0.0003,-54085201920.0,0.05000000074505806,3.021303141891257e+19,17272840192.0,142001,1309.73,586645.7082754798,,,,,,,
20.0,0.16320407255982977,1.979765585994733,0.01644567557355962,0.0,2396.874605439017,19988.51361673011,24,6303,154000,0.0003,-55828262912.0,0.05000000074505806,3.689635127569783e+19,18155440128.0,144001,1309.65,586552.6906884101,,,,,,,
20.0,-0.021088552291759783,2.2326556395047095,0.08252601783964285,0.0,3377.6125860226925,40508.15683431527,24,6379,156000,0.0003,-59220684800.0,0.05000000074505806,3.778649829735924e+19,19875555328.0,146001,1309.53,586469.6067885801,,,,,,,
20.0,0.10211698804642846,2.002576261649607,0.0848743631729749,0.0,2468.4955065106246,21284.095692110393,24,6455,158000,0.0003,-61581729792.0,0.05000000074505806,3.789567100590437e+19,20309764096.0,148001,1309.52,586462.1910349401,,,,,,,
20.0,0.04083997209061117,2.1692719763680253,0.015760927750534767,0.0,3266.165975679956,39621.80289071191,24,6531,160000,0.0003,-62830391296.0,0.05000000074505806,4.114604727993578e+19,19526879232.0,150001,1309.88,586836.21987442,,,,,,,
20.0,0.07575634651533704,2.0189503299788742,0.11441292364870168,0.0,2535.699924889789,23338.473798936848,24,6606,162000,0.0003,-67178283008.0,0.05000000074505806,3.1162228372250663e+20,20812929024.0,152001,1310.44,587369.1676997499,,,,,,,
20.0,0.06957288827511293,2.1508132216357954,-0.010125805344116648,0.0,3181.23744261678,37683.27713879526,24,6680,164000,0.0003,-69370675200.0,0.05000000074505806,5.717528194351471e+19,22575835136.0,154001,1310.62,587476.4110105799,,,,,,,
20.0,0.05373437203191517,2.0283470596729636,0.15072482155925707,0.0,2611.3596207841297,25372.323897345595,24,6755,166000,0.0003,-71407943680.0,0.05000000074505806,5.25957896255486e+19,22416191488.0,156001,1311.19,588100.09126569,,,,,,,
20.0,0.10094625461599639,2.1706526424400994,-0.03188791597845309,0.0,3180.7871140871616,36308.38323421056,24,6829,168000,0.0003,-73464872960.0,0.05000000074505806,5.856561879488397e+19,24826830848.0,158001,1310.59,587486.78768518,,,,,,,
20.0,0.006503476406232319,2.111475654287851,0.18634175684140555,0.0,2825.2532665303147,28792.42592630539,24,6904,170000,0.0003,-80548872192.0,0.05000000074505806,7.570009134279636e+19,24818638848.0,160001,1310.52,587404.01467582,,,,,,,
20.0,0.14356281103311075,2.0601937267000445,-0.08071672431866364,0.0,2904.854282966677,32537.855284134348,24,6978,172000,0.0003,-78010097664.0,0.05000000074505806,8.699446829735792e+19,26815744000.0,162001,1310.77,587650.09135653,,,,,,,
20.0,-0.009117931095330455,2.136699016691104,0.2422984571131396,0.0,2976.691715967939,35141.641310445135,24,7052,174000,0.0003,-79392841728.0,0.05000000074505806,6.7209301913296175e+19,25607317504.0,164001,1310.52,587397.8131165201,,,,,,,
20.0,0.1732921285154073,2.060678489370489,-0.08650794495775593,0.0,2789.199692598487,27034.98580622431,24,7127,176000,0.0003,-81527103488.0,0.05000000074505806,6.5695960497104355e+19,27188627456.0,166001,1310.3,587281.4327598701,,,,,,,
20.0,-0.0546330838103014,2.196822783797904,0.1904598394780471,0.0,3296.571375647389,39958.82695956583,24,7202,178000,0.0003,-85964709888.0,0.05000000074505806,1.0056732361574108e+20,29565097984.0,168001,1310.11,587032.0022337801,,,,,,,
20.0,0.21854907893807302,1.990910813802937,-0.07831227539176733,0.0,2430.8434244240952,19506.695261172743,24,7276,180000,0.0003,-95107358720.0,0.05000000074505806,1.2089737277815652e+20,29924589568.0,170001,1310.31,587191.82514582,,,,,,,
20.0,-0.0829824689432135,2.1560777562529547,0.18418945485197774,0.0,3298.0061568963993,42984.20784846165,24,7351,182000,0.0003,-93369237504.0,0.05000000074505806,1.0828130368217101e+20,30632710144.0,172001,1311.1,588059.7142188901,,,,,,,
20.0,0.2328881777432114,2.00359046769797,-0.040266435994466145,0.0,2466.1958178666,21299.720131793834,24,7425,184000,0.0003,-95461097472.0,0.05000000074505806,1.151718199081409e+20,30974136320.0,174001,1311.25,588256.1410618399,,,,,,,
20.0,-0.0942850571351154,2.1582531301387253,0.17309225505030718,0.0,3302.8943326471676,42530.770697854365,24,7500,186000,0.0003,-100939284480.0,0.05000000074505806,7.288829706294526e+20,31411380224.0,176001,1311.0,588011.82555288,,,,,,,
20.0,0.20969357438702216,2.0072098635257642,-0.03674166155310042,0.0,2445.3105190834053,19293.97489889044,24,7575,188000,0.0003,-104417263616.0,0.05000000074505806,1.4464637533737399e+20,34070894592.0,178001,1311.14,588114.33311625,,,,,,,
20.0,-0.072290199166555,2.1591553173087124,0.13404333392632692,0.0,3296.017259158463,42290.20785472423,24,7649,190000,0.0003,-108982575104.0,0.05000000074505806,1.2163949914644021e+20,35173158912.0,180001,1311.06,588004.9762083701,,,,,,,
20.0,0.21073991706806253,1.9698866987109986,-0.0039378855117264905,0.0,2409.630046057419,20936.952307008367,24,7724,192000,0.0003,-109755899904.0,0.05000000074505806,1.1917043583510643e+20,37101465600.0,182001,1311.27,588274.79746851,,,,,,,
20.0,-0.07040089729042485,2.2110818854066983,0.10931772436255573,0.0,3351.017875922004,41038.05454865367,24,7799,194000,0.0003,-113233674240.0,0.05000000074505806,1.7304152700747986e+21,38073319424.0,184001,1311.33,588369.6896196299,,,,,,,
20.0,0.1622280204836785,1.9802355356578178,0.048500051551194766,0.0,2399.91568758388,20078.479172271185,24,7873,196000,0.0003,-120356151296.0,0.05000000074505806,1.497706712688566e+20,37301854208.0,186001,1311.18,588255.2419030298,,,,,,,
20.0,-0.01816295527204004,2.2447718939443657,0.09482409120556305,0.0,3423.0157679763583,41911.55090938958,24,7949,198000,0.0003,-123582423040.0,0.05000000074505806,1.0729130869017731e+21,40063741952.0,188001,1311.16,588294.07075066,,,,,,,
20.0,0.0838416098582909,2.0369370421549315,0.09733259555643212,0.0,2537.344351943536,21798.515660693203,,,200000,0.0003,-122527531008.0,0.05000000074505806,1.3740971525879418e+20,42086981632.0,190000,,,0.0,0.0,40000.0,-147541364921.75665,6312180879.503043,0.0,0.0
,,,,,,,21,9128,200000,0.0003,-126233485312.0,0.05000000074505806,1.818324479269908e+20,43104174080.0,190001,1311.3,588383.00957351,,,,,,,
20.0,0.06403872009469304,2.1832011329893874,-0.012813930533480011,0.0,3243.7403830575013,37383.72235536546,21,9201,202000,0.0003,-124808683520.0,0.05000000074505806,1.51008580624244e+20,45460844544.0,192001,1311.18,588143.2095472199,,,,,,,
20.0,0.05172891423087865,2.0069899853677686,0.1406698000612905,0.0,2532.979716556434,23608.62386518929,21,9275,204000,0.0003,-129637056512.0,0.05000000074505806,2.0359688477463072e+20,44730806272.0,194001,1311.49,588423.28212153,,,,,,,
20.0,0.09807180348623791,2.170560490139901,-0.012474343902437573,0.0,3183.506072646629,37618.56837546728,22,9349,206000,0.0003,-140537921536.0,0.05000000074505806,2.5540437733962206e+20,48133275648.0,196001,1311.03,587959.68814677,,,,,,,
20.0,0.010983040196221127,2.1187468334091832,0.22479916454870805,0.0,2878.7254925916286,31027.578479384174,22,9423,208000,0.0003,-138498785280.0,0.05000000074505806,1.4782017282555406e+20,46129934336.0,198001,1311.47,588495.65756841,,,,,,,
20.0,0.15634107762436808,2.1076177396271496,-0.06867985275379158,0.0,2941.2714916473146,31345.557757619612,22,9498,210000,0.0003,-137265512448.0,0.05000000074505806,1.7685843324479262e+20,49267650560.0,200001,1311.58,588569.2630765201,,,,,,,
20.0,-0.041913214117985965,2.2097487707060006,0.21385753772201388,0.0,3301.1329601995926,39918.049883816115,22,9572,212000,0.0003,-151087464448.0,0.05000000074505806,2.3154258247958082e+20,53563166720.0,202001,1311.46,588425.61692274,,,,,,,
20.0,0.20227516792507508,1.96694922678181,-0.08657584963313238,0.0,2436.267135015687,21120.024448922635,22,9646,214000,0.0003,-157541269504.0,0.05000000074505806,3.3216235719801333e+20,56219385856.0,204001,1311.52,588515.4330057701,,,,,,,
