arm,update,split,label_rmse,initial_label_rmse,label_drift_rms,interior_label_rmse,boundary_label_rmse,reset_label_rmse,rollout_label_rmse,boundary_value_rmse,hjb_rms,target_gap_rms,value_abs_max,eta_abs_mean,eta_abs_max,state_gradient_norm_mean,state_gradient_norm_max,saturation_fraction,terminal_fraction
fixed,6000,heldout,27.740175868857172,27.740175868857172,0.0,0.8132030732177702,443.6528058588473,0.0008271469874484264,39.23053292763277,443.6528058588473,40.6733506472266,1.3650828371463195,31.125110626220703,0.006973030511289835,0.5793659090995789,0.8079466223716736,128.36485290527344,0.0087890625,0.00390625
moving,6000,train,12.466557446936148,32.42490579957091,29.99634435024148,0.9175166416749735,355.84718890327457,0.08168987460512402,17.630185362607655,355.84718890327457,59.31237632454614,0.5949438446387199,101.62481689453125,0.8111070990562439,10.794597625732422,9.550307273864746,149.5341033935547,0.5361328125,0.001220703125
moving,6000,heldout,23.685059387760315,38.742066540641574,30.635576949769,0.9763565321025107,378.64008953069134,0.08271522718174251,33.495630082066796,378.64008953069134,59.05579578072414,0.5818728890366921,101.62439727783203,0.8581365346908569,10.792535781860352,9.805673599243164,145.9346923828125,0.52294921875,0.00390625
fixed,7000,train,15.069938271447807,15.069938271447807,0.0,0.7385408113422954,430.8091559897929,0.0006423760908260247,21.3121110779258,430.8091559897929,53.31402732075012,1.2806449367599366,35.9389762878418,0.0045035663060843945,0.7533218860626221,0.618600070476532,149.06411743164062,0.005126953125,0.001220703125
fixed,7000,heldout,27.617477148606564,27.617477148606564,0.0,0.9304860583229375,441.629744446711,0.0006650566126682373,39.0570107364262,441.629744446711,47.022982600860566,1.5747077787871913,36.84916687011719,0.006452793721109629,0.779379665851593,0.9015934467315674,153.15956115722656,0.00830078125,0.00390625
moving,7000,train,11.875040699597564,38.128272211057656,36.33462233882452,0.935915219637166,338.82753718553994,0.08937361907453069,16.793605794778284,338.82753718553994,60.65148746811628,0.6312224123100356,119.27719116210938,1.047312617301941,13.27465534210205,11.659284591674805,164.72369384765625,0.625732421875,0.001220703125
moving,7000,heldout,22.866838089224675,43.31351098437981,36.78847948308509,1.1429153107766452,365.4139154793603,0.09032085471602358,32.33846642221669,365.4139154793603,69.8968439985917,0.634412820535585,119.27976989746094,1.1191412210464478,13.258186340332031,12.17107105255127,170.0127716064453,0.62646484375,0.00390625
fixed,8000,train,14.844488005391222,14.844488005391222,0.0,0.9748815557311603,423.9579416964156,0.0005383818508572245,20.99327625680548,423.9579416964156,69.26719107013814,1.619192028178304,44.161460876464844,0.005575255490839481,1.1187314987182617,0.7670682072639465,176.5528106689453,0.006103515625,0.001220703125
fixed,8000,heldout,27.362092186386153,27.362092186386153,0.0,1.1934319300682175,437.37848071800033,0.0005578687102679374,38.69584186086886,437.37848071800033,60.221506162572574,1.9809474253412613,45.130680084228516,0.007938764058053493,1.1842701435089111,1.1202725172042847,178.6905517578125,0.01025390625,0.00390625
moving,8000,train,11.493630422146902,44.473725123977204,42.992038019916755,0.9330881135079763,327.88237458527146,0.15054358796597408,16.253750865259498,327.88237458527146,67.01822278227107,0.7039263453182785,136.18115234375,1.2401357889175415,13.956954956054688,14.84459114074707,195.34471130371094,0.688720703125,0.001220703125
moving,8000,heldout,22.255964377586206,48.51398317512044,43.037018187278,1.388733891812146,355.40423032327084,0.15359765999852573,31.474311883051794,355.40423032327084,84.49752450447062,0.6948327875464021,136.17471313476562,1.3340543508529663,14.393269538879395,15.690509796142578,186.28477478027344,0.68994140625,0.00390625
fixed,9000,train,14.86872325338857,14.86872325338857,0.0,0.7954794437600192,424.9589552624724,0.00043718861915076124,21.02755007556948,424.9589552624724,65.31100953059662,1.4965097415478927,44.983036041259766,0.004651766736060381,1.3357551097869873,0.7225273847579956,214.12782287597656,0.005126953125,0.001220703125
fixed,9000,heldout,27.458761000222154,27.458761000222154,0.0,1.0104976625914954,439.0437430845336,0.0004564117990776125,38.832552209793405,439.0437430845336,58.63324507137655,1.821668798489835,46.593109130859375,0.0072332643903791904,1.345008134841919,1.0606815814971924,218.30484008789062,0.0068359375,0.00390625
moving,9000,train,11.595473962821814,50.759059569661346,49.51222277092538,1.112183289757354,330.3535615017459,0.22367700373530494,16.39695098007423,330.3535615017459,73.15483657597066,0.6550615923095008,149.39813232421875,1.389301061630249,14.06408405303955,20.24103355407715,189.78265380859375,0.73876953125,0.001220703125
moving,9000,heldout,21.674844190858998,53.837284338580375,49.32055421764588,1.478958952056669,345.9924051266373,0.22867962584299242,30.652005595470463,345.9924051266373,86.0611272584455,0.6293958227684908,149.28453063964844,1.5094279050827026,16.25322914123535,21.463314056396484,192.46994018554688,0.73388671875,0.00390625
fixed,10000,train,14.793092930476254,14.793092930476254,0.0,0.775324402518891,422.82180570350926,0.00043196509397247886,20.920592647265497,422.82180570350926,67.4746914789006,1.5662142939592636,49.29874801635742,0.00448617385700345,1.4112346172332764,0.7495665550231934,252.9740447998047,0.0048828125,0.001220703125
fixed,10000,heldout,27.419096825245823,27.419096825245823,0.0,1.0290481758038832,438.3976838038183,0.00045132577882558874,38.77645859565719,438.3976838038183,64.00950905928718,1.9106491466716116,51.144386291503906,0.0072414870373904705,1.5890820026397705,1.1224229335784912,262.3373718261719,0.0068359375,0.00390625
moving,10000,train,11.795643314453827,56.0799314284934,54.89631390005741,1.1200985201567277,336.0872871323729,0.3339950447173746,16.678214823947517,336.0872871323729,74.42479945616796,0.6339772752418483,158.98257446289062,1.7899739742279053,16.358610153198242,28.722084045410156,198.0107879638672,0.81494140625,0.001220703125
moving,10000,heldout,21.28064329361042,58.37409591808405,54.36339980463856,1.5755201726816617,339.5595119396694,0.34022417317515274,30.093451206064078,339.5595119396694,95.39215583815152,0.6180256902857837,158.82492065429688,1.922204852104187,17.682485580444336,30.303848266601562,195.49176025390625,0.798828125,0.00390625
