arm,update,split,label_rmse,initial_label_rmse,label_drift_rms,interior_label_rmse,boundary_label_rmse,reset_label_rmse,rollout_label_rmse,boundary_value_rmse,hjb_rms,target_gap_rms,value_abs_max,eta_abs_mean,eta_abs_max,eta_abs_p50,eta_abs_p90,eta_abs_p99,state_gradient_norm_mean,state_gradient_norm_max,saturation_fraction,terminal_fraction
online,2300,train,0.15369881390077206,3.7451291257853216,3.7218101140452626,0.07059799339566422,2.1855506742608446,0.0023594966719454546,0.21735014047491066,2.1855506742608446,10.082646654456424,0.21522909549156077,12.225776672363281,0.0073964763432741165,0.11159458011388779,0.002746809972450137,0.024311084300279617,0.04323273152112961,2.087007999420166,11.498098373413086,0.24267578125,0.00390625
online,2300,heldout,0.08878617632889317,3.738560135446393,3.72959707970348,0.04490913928744022,1.7336342867980081,0.002371088484256335,0.12554022524119687,1.7336342867980081,10.343706657639672,0.2144242977727163,12.215316772460938,0.007446520030498505,0.07647562026977539,0.0030561923049390316,0.025013195350766182,0.039637669920921326,2.1327834129333496,10.801709175109863,0.2529296875,0.001953125
fixed_labels,2400,train,0.43982414942515846,0.43982414942515846,0.0,0.22607060199914572,6.040651739786949,1.9315201434533452e-05,0.6220052768763712,6.040651739786949,13.157175552363425,0.3600140266201558,5.707343578338623,0.0003680156369227916,0.08013850450515747,5.0805160753952805e-06,9.873951057670638e-05,0.010538501664996147,0.45410972833633423,47.21744918823242,0.01171875,0.00390625
fixed_labels,2400,heldout,0.4014938221567532,0.4014938221567532,0.0,0.20280809262845484,7.843150420665937,1.9933535657142e-05,0.5677980081531911,7.843150420665937,11.82264391166074,0.26567103042308876,6.254624843597412,0.00031974591547623277,0.10438644886016846,5.491298907145392e-06,9.186741954181343e-05,0.007789154537022114,0.3345821797847748,44.600791931152344,0.01025390625,0.001953125
moving_labels,2400,train,0.13245621411044445,3.596028430206707,3.617690538001673,0.041881484523856025,2.0110059860295544,0.0029079049490408795,0.18729880245679936,2.0110059860295544,9.687660724224575,0.17028861822072522,12.073166847229004,0.03256336972117424,0.34923872351646423,0.007875030860304832,0.10483779013156891,0.293582558631897,2.3625521659851074,13.258152961730957,0.504150390625,0.00390625
moving_labels,2400,heldout,0.10689426128482334,3.65417360922054,3.680368804735677,0.041705902049455165,2.227438844762939,0.0028838038279251133,0.15114380525426177,2.227438844762939,10.076431831518299,0.1781383180116169,12.034749031066895,0.03136809170246124,0.276296466588974,0.008835619315505028,0.10240306705236435,0.21950814127922058,2.4044313430786133,13.280130386352539,0.54150390625,0.001953125
online,2400,train,0.14974444758946923,3.912250757391878,3.8912799208073015,0.0639821222459424,2.16713952985564,0.002494645220399876,0.2117559347762771,2.16713952985564,10.04453868118816,0.2152733248669189,12.225275039672852,0.011952635832130909,0.11762647330760956,0.0043471395038068295,0.04176260530948639,0.06739159673452377,2.205885171890259,11.842958450317383,0.31396484375,0.00390625
online,2400,heldout,0.08785575431032265,3.903538436735517,3.8952309840563393,0.04305458282221446,1.7334073861570196,0.002502006237691304,0.12422160478619694,1.7334073861570196,10.30600682546779,0.2163542253459976,12.217487335205078,0.012474310584366322,0.07725714892148972,0.004748455248773098,0.04446525499224663,0.06398265063762665,2.2659928798675537,10.944023132324219,0.33154296875,0.001953125
fixed_labels,2500,train,0.4326330720027221,0.4326330720027221,0.0,0.28424046988118484,5.226255599797108,1.3135218399095652e-05,0.6118355578163883,5.226255599797108,16.121906375485672,0.44670778150221613,6.639020919799805,0.0003876228292938322,0.08486318588256836,4.347521553427214e-06,6.884009053464979e-05,0.01070739608258009,0.5413973331451416,54.0425910949707,0.01171875,0.00390625
fixed_labels,2500,heldout,0.4183702656925937,0.4183702656925937,0.0,0.2529458298333293,7.544710055546696,1.3516036786643522e-05,0.5916649036817205,7.544710055546696,14.733087005778993,0.32404040183400495,7.11739444732666,0.0003341210540384054,0.12009910494089127,4.66362416773336e-06,6.342914275592193e-05,0.007793164812028408,0.405928373336792,51.87620544433594,0.01025390625,0.001953125
moving_labels,2500,train,0.13440305925201845,3.7290255798765815,3.723573389445796,0.03770867229375761,2.0644212183377006,0.003882578173285209,0.1900349711482902,2.0644212183377006,9.71193189468699,0.17958574855163853,12.177550315856934,0.04116571322083473,0.448164165019989,0.010712254792451859,0.13035932183265686,0.3836356997489929,2.478144407272339,13.676501274108887,0.610595703125,0.00390625
moving_labels,2500,heldout,0.09883000259879102,3.7966086034714617,3.7955389881074217,0.03554870483338748,2.0868965277579883,0.003853206415992149,0.1397136057356972,2.0868965277579883,10.015696454428236,0.18763464178725342,12.14238452911377,0.03969645872712135,0.35863032937049866,0.011958885006606579,0.12862735986709595,0.29058825969696045,2.531679153442383,13.807588577270508,0.64501953125,0.001953125
online,2500,train,0.1486839473844551,4.076804486813244,4.057550958982584,0.06116923056736814,2.1691573211325204,0.003058275161208697,0.21024861324794786,2.1691573211325204,9.967058386834056,0.21211961560819664,12.244169235229492,0.01785869523882866,0.1069050282239914,0.006636995822191238,0.06385448575019836,0.09478061646223068,2.329030752182007,12.228035926818848,0.444091796875,0.00390625
online,2500,heldout,0.09073954370544512,4.065005447178162,4.057548383237591,0.04244579759833338,1.8152122199588603,0.0030637773168749067,0.1282885141090089,1.8152122199588603,10.221597819064405,0.21334502710228245,12.239032745361328,0.01895212195813656,0.09848794341087341,0.007328244857490063,0.06716468930244446,0.09422475844621658,2.406447649002075,11.413893699645996,0.47998046875,0.001953125
fixed_labels,2600,train,0.42643514234709423,0.42643514234709423,0.0,0.245645511895574,5.582622705748286,1.105976868342921e-05,0.6030703616783489,5.582622705748286,15.272883029477125,0.40118783241527595,6.653140068054199,0.0004245830641593784,0.0920630693435669,3.6710639506054576e-06,6.0044472775189206e-05,0.012121837586164474,0.5125203728675842,56.192955017089844,0.012939453125,0.00390625
fixed_labels,2600,heldout,0.40209179262428707,0.40209179262428707,0.0,0.2182277941566621,7.644834623551222,1.1322537144737864e-05,0.5686436663354525,7.644834623551222,13.53013150241311,0.29376261588097297,7.304928302764893,0.00036081517464481294,0.12888666987419128,4.003526555607095e-06,5.3100535296835005e-05,0.00828688032925129,0.36646878719329834,52.90253829956055,0.0107421875,0.001953125
moving_labels,2600,train,0.1381414834812375,3.8442815876760696,3.824305148247215,0.05103496500747802,2.0545318273890127,0.005075776406532718,0.19529561032103335,2.0545318273890127,9.743418377104796,0.18681870261358072,12.18223762512207,0.04850711300969124,0.539279043674469,0.013341021724045277,0.14945334196090698,0.4656490087509155,2.597837448120117,14.244786262512207,0.674560546875,0.00390625
moving_labels,2600,heldout,0.09673286474503309,3.9212155601869787,3.9064368918070165,0.0417244998143657,1.9751691854724631,0.00502918588876715,0.13670845450394778,1.9751691854724631,9.943267623984246,0.19527910492775893,12.153005599975586,0.04646504670381546,0.4160185754299164,0.014692699536681175,0.14661794900894165,0.34789419174194336,2.657412528991699,14.235058784484863,0.71875,0.001953125
online,2600,train,0.1487044848652781,4.237745153461643,4.216295018380212,0.05506380511377615,2.2108297822551144,0.003978001701150967,0.21026227227099276,2.2108297822551144,9.919742521733738,0.209289748960581,12.294147491455078,0.02445138804614544,0.13471844792366028,0.009506644681096077,0.08707661181688309,0.12867648899555206,2.4595627784729004,12.74492073059082,0.576416015625,0.00390625
online,2600,heldout,0.09423639589853583,4.225001548364729,4.213599212480489,0.03995301412100294,1.9316145553212019,0.003993359874417691,0.13321054650741643,1.9316145553212019,10.166720067821663,0.21128689034317363,12.29046630859375,0.026092126965522766,0.13311950862407684,0.010522820986807346,0.09115418791770935,0.12777209281921387,2.5541467666625977,11.994175910949707,0.6123046875,0.001953125
fixed_labels,2700,train,0.42159312926276366,0.42159312926276366,0.0,0.23853355001916207,5.56709811002393,8.164993499867063e-06,0.5962227211508059,5.56709811002393,15.700594581654475,0.3985891849738129,6.90943717956543,0.0004156039794906974,0.09882501512765884,2.7116502678836696e-06,3.567306703189388e-05,0.011023785918951035,0.522403359413147,60.59795379638672,0.01171875,0.00390625
fixed_labels,2700,heldout,0.3970895012767481,0.3970895012767481,0.0,0.2103858144371541,7.62326815205436,8.266947291979818e-06,0.5615693581206961,7.62326815205436,13.671883679918702,0.29180053105933446,7.652072906494141,0.00035048945574089885,0.13628064095973969,2.9821690077369567e-06,3.0854727810947224e-05,0.007266892120242119,0.3628446161746979,56.222476959228516,0.01025390625,0.001953125
moving_labels,2700,train,0.13000597685315896,3.8703096869119102,3.911169392821893,0.05833839807568188,1.8598222529402981,0.006221224778603815,0.18375093033054907,1.8598222529402981,9.526708634956723,0.15701812190228756,11.987435340881348,0.05785789713263512,0.6469420790672302,0.01565534994006157,0.1792612373828888,0.5696073174476624,2.703035831451416,14.49747371673584,0.719482421875,0.00390625
moving_labels,2700,heldout,0.10034318139895851,3.9590908491077372,4.00410944744409,0.05947911417019765,1.8295912518342528,0.006164536727947284,0.14177272866619436,1.8295912518342528,9.565341752219966,0.15970382986114157,11.95986270904541,0.05543915927410126,0.5146679282188416,0.017000889405608177,0.17536155879497528,0.42934542894363403,2.772637128829956,14.555645942687988,0.755859375,0.001953125
online,2700,train,0.14805812622220826,4.377511207412967,4.368975601188432,0.05721715116433866,2.185637167686558,0.005502073321145117,0.20931350809260127,2.185637167686558,9.6606701799247,0.20718101512947362,12.269357681274414,0.03427311033010483,0.186199352145195,0.012883546762168407,0.12449809163808823,0.1815049946308136,2.5972259044647217,13.539361953735352,0.667236328125,0.00390625
online,2700,heldout,0.09704100475573874,4.364075838739543,4.3649957465059925,0.04075339758437264,1.9931866044987734,0.0055115344293865534,0.13712598658255956,1.9931866044987734,9.900407470546734,0.20761322446730693,12.266714096069336,0.03655857592821121,0.18703299760818481,0.014394804835319519,0.13214901089668274,0.1818959265947342,2.7125396728515625,12.729278564453125,0.69677734375,0.001953125
fixed_labels,2800,train,0.4168870941400246,0.4168870941400246,0.0,0.281916172031675,4.921881322947386,1.0626882042152463e-05,0.5895673824153579,4.921881322947386,18.656506355094912,0.4672923015975401,7.4071269035339355,0.0004309387586545199,0.10176297277212143,2.7606351977738086e-06,2.440384378132876e-05,0.012291894294321537,0.6057288646697998,67.87544250488281,0.01171875,0.00390625
fixed_labels,2800,heldout,0.40740177144838424,0.40740177144838424,0.0,0.24117483222941868,7.433528636054229,1.068931379726518e-05,0.57615311041797,7.433528636054229,16.445577284834627,0.32817375759468215,8.016742706298828,0.0003683077229652554,0.14414949715137482,2.8935551199538168e-06,1.895513378258329e-05,0.007218115963041782,0.42599108815193176,64.7546157836914,0.01025390625,0.001953125
moving_labels,2800,train,0.12787945995856229,3.966654736267873,3.9897152143202805,0.051416302527517756,1.8741079972271695,0.007448359563419721,0.180695419140611,1.8741079972271695,9.472334700607256,0.15727103382397029,12.013330459594727,0.0692455843091011,0.7575927376747131,0.01838402822613716,0.21657517552375793,0.6827548146247864,2.819852828979492,15.093945503234863,0.761962890625,0.00390625
moving_labels,2800,heldout,0.08938256381832098,4.065539789421954,4.09327758871113,0.04823742615954549,1.7033708599681607,0.0073904415573916695,0.12618980467161053,1.7033708599681607,9.34618067147291,0.15990334435926298,11.988115310668945,0.06652841717004776,0.606859564781189,0.019983744248747826,0.21125781536102295,0.513754665851593,2.901454210281372,15.059297561645508,0.796875,0.001953125
online,2800,train,0.1491080398610447,4.508215550174779,4.513091158728868,0.06154906617968326,2.1738647171505936,0.006744718785243182,0.21076271935737068,2.1738647171505936,9.423269691989477,0.19698696990477796,12.249882698059082,0.04505176469683647,0.25191226601600647,0.016596663743257523,0.16551491618156433,0.2468453198671341,2.7292072772979736,14.170486450195312,0.73046875,0.00390625
online,2800,heldout,0.1005960477589341,4.495162902982832,4.508208445727853,0.045689242081558244,2.0284233271188765,0.006747873119063371,0.14210417255592647,2.0284233271188765,9.660053538394795,0.19704904847821123,12.247770309448242,0.047944433987140656,0.2524363100528717,0.018519258126616478,0.17239460349082947,0.24678435921669006,2.8632755279541016,13.42111587524414,0.75341796875,0.001953125
fixed_labels,2900,train,0.4099301083861177,0.4099301083861177,0.0,0.2619744135380837,5.051547119351994,1.1748089222428443e-05,0.5797287187856841,5.051547119351994,18.659826447738304,0.4477235467440066,7.611840724945068,0.00044984850683249533,0.10922358930110931,3.140309217997128e-06,2.846934148692526e-05,0.011463130824267864,0.6068425178527832,72.0837631225586,0.010986328125,0.00390625
fixed_labels,2900,heldout,0.3983127496532398,0.3983127496532398,0.0,0.22302277167848475,7.470853415739241,1.1799286028642488e-05,0.5632992925021527,7.470853415739241,16.04608694062317,0.3162375820472038,8.354820251464844,0.00037615690962411463,0.1590884029865265,2.91396872853511e-06,1.938590321515221e-05,0.00689720269292593,0.41106703877449036,68.09854125976562,0.009765625,0.001953125
moving_labels,2900,train,0.1272167997210568,4.0447388148351875,4.061444148962572,0.04894151339557375,1.8794517619707476,0.008750273095585553,0.17969880629344098,1.8794517619707476,9.36710623451115,0.1548965678785855,12.02575397491455,0.08286503702402115,0.8786589503288269,0.021137021481990814,0.26569539308547974,0.8008522987365723,2.942112922668457,15.703729629516602,0.793701171875,0.00390625
moving_labels,2900,heldout,0.08370567053508154,4.154346107682865,4.175094941366954,0.04539833840442984,1.591924510097844,0.008689893909349194,0.11805830891258562,1.591924510097844,9.053104248330664,0.15506791668228379,12.001835823059082,0.08007624745368958,0.7239447832107544,0.02297430858016014,0.26065367460250854,0.6219776272773743,3.038245916366577,15.669821739196777,0.82666015625,0.001953125
online,2900,train,0.1543387472863506,4.669183274575781,4.653592538262035,0.05614022109655754,2.300944413419645,0.008790292523401069,0.2180908723105876,2.300944413419645,9.158422417904678,0.1965832094376459,12.366983413696289,0.058287326246500015,0.33477848768234253,0.02156069315969944,0.2123117744922638,0.32562607526779175,2.907412052154541,15.146416664123535,0.777099609375,0.00390625
online,2900,heldout,0.10372031177907211,4.656055521268353,4.648490615492009,0.0373621116663048,2.1896866166938143,0.008788667289527046,0.14641914314176901,2.1896866166938143,9.395154912194938,0.19716704840802662,12.365200996398926,0.06200467795133591,0.3373318910598755,0.02432624064385891,0.22025513648986816,0.3263593912124634,3.0635647773742676,14.362672805786133,0.79345703125,0.001953125
fixed_labels,3000,train,0.40613218390827865,0.40613218390827865,0.0,0.2675585824576334,4.8959841778181215,1.2893098404071885e-05,0.5743576424545805,4.8959841778181215,19.748730538549374,0.46248062562306225,7.853936672210693,0.0004598250088747591,0.11384035646915436,2.8883805498480797e-06,2.757432230282575e-05,0.011816298589110374,0.6370142698287964,76.97062683105469,0.01123046875,0.00390625
fixed_labels,3000,heldout,0.39740633632876515,0.39740633632876515,0.0,0.2242425636179249,7.427353765729079,1.2961057706106453e-05,0.5620174304596915,7.427353765729079,16.858589719996043,0.32250376977276446,8.610635757446289,0.00038488520658575,0.16557857394218445,2.587126800790429e-06,1.80708466359647e-05,0.006482659373432398,0.42546889185905457,72.87812042236328,0.009765625,0.001953125
moving_labels,3000,train,0.1312495832063664,4.118383679879768,4.122916805805634,0.0521448752606593,1.9278497211777466,0.009985903957574082,0.1853461299996304,1.9278497211777466,9.30159436027223,0.14964757384666716,12.081775665283203,0.09744814038276672,1.0010011196136475,0.02468235418200493,0.3175070881843567,0.9194745421409607,3.074319839477539,16.368730545043945,0.822509765625,0.00390625
moving_labels,3000,heldout,0.08430812857765142,4.2390437940553705,4.246976542678649,0.04860255083082021,1.559530806881664,0.009940397015267659,0.11881460177819252,1.559530806881664,8.802839553906393,0.1473439134115912,12.058414459228516,0.09501466900110245,0.8631196022033691,0.026207469403743744,0.31013476848602295,0.7363936305046082,3.187732219696045,16.24146270751953,0.84521484375,0.001953125
online,3000,train,0.15172344122053577,4.774097826367646,4.791242579087494,0.05411331384580481,2.2685715179655754,0.01111800815993997,0.2142811123878123,2.2685715179655754,8.720645148943884,0.17344386191696792,12.325434684753418,0.07403207570314407,0.4388681948184967,0.02798362821340561,0.2643899619579315,0.4226561486721039,3.0777924060821533,15.910749435424805,0.815673828125,0.00390625
online,3000,heldout,0.1054542320115961,4.762389239547365,4.786637951472676,0.042793817407960136,2.1812713820391343,0.011129054934716382,0.14871897738544043,2.1812713820391343,8.948212788570808,0.17504904803176433,12.323699951171875,0.07882390171289444,0.4413355886936188,0.03151998668909073,0.2719978988170624,0.42359304428100586,3.2571325302124023,15.219797134399414,0.83447265625,0.001953125
fixed_labels,3100,train,0.4012056885967974,0.4012056885967974,0.0,0.262303872961114,4.8644064505888185,1.3865102546315322e-05,0.5673905259454194,4.8644064505888185,20.446638094911645,0.4617795713740365,7.865408420562744,0.0004465402162168175,0.12168381363153458,2.692214820854133e-06,2.8621980163734406e-05,0.010530790314078331,0.6554331183433533,82.04279327392578,0.010986328125,0.00390625
fixed_labels,3100,heldout,0.39180634104502715,0.39180634104502715,0.0,0.21504175152804583,7.414047544635488,1.3976752512950065e-05,0.5540978411533785,7.414047544635488,17.184050095294253,0.3173801941170689,8.650260925292969,0.00037569424603134394,0.1705305278301239,2.4978537567221792e-06,1.8456372345099226e-05,0.005239821970462799,0.4265579283237457,77.62329864501953,0.00927734375,0.001953125
moving_labels,3100,train,0.13103748682614857,4.138446264389081,4.170779071642388,0.06208075672665451,1.8474186004891415,0.01094187325892355,0.18499167904803657,1.8474186004891415,9.122970019271307,0.139112932919547,12.00140380859375,0.1142493337392807,1.135114073753357,0.026415085420012474,0.38877546787261963,1.0476069450378418,3.1976943016052246,16.98870277404785,0.8310546875,0.00390625
moving_labels,3100,heldout,0.08822681369271977,4.2687350773704695,4.304303477946857,0.06107985117221818,1.4418670656533479,0.010872601123123424,0.1242969342081985,1.4418670656533479,8.40624139478505,0.12861385432916542,11.978979110717773,0.11265798658132553,1.0225249528884888,0.028483128175139427,0.3810306191444397,0.8650158643722534,3.326603412628174,16.696029663085938,0.85986328125,0.001953125
online,3100,train,0.15544076264541257,4.898321325463854,4.91461592608992,0.05094520185154508,2.350233646090417,0.014155705267084626,0.21937018346157805,2.350233646090417,8.14366388389387,0.15418395704662077,12.396040916442871,0.09469839930534363,0.5839674472808838,0.03634507954120636,0.33266767859458923,0.5529264807701111,3.2779388427734375,16.828495025634766,0.852783203125,0.00390625
online,3100,heldout,0.10837645491447116,4.887355039972374,4.910759476970165,0.04096707354049735,2.2706962791568324,0.014156715144120289,0.1526122517230679,2.2706962791568324,8.361505620288577,0.15622065603896163,12.394474983215332,0.10089052468538284,0.5829665064811707,0.04074380546808243,0.348478764295578,0.5551876425743103,3.4802350997924805,16.182058334350586,0.865234375,0.001953125
fixed_labels,3200,train,0.3973953493773005,0.3973953493773005,0.0,0.2542675763796217,4.893060821963631,1.3413957878178433e-05,0.5620018925532895,4.893060821963631,20.66645493804956,0.45576811155472924,8.022858619689941,0.00046317826490849257,0.12761004269123077,2.6738039196061436e-06,2.7403082640375942e-05,0.010016514919698238,0.6611222624778748,85.68670654296875,0.010986328125,0.00390625
fixed_labels,3200,heldout,0.3880358234832555,0.3880358234832555,0.0,0.207909352033766,7.416476463927848,1.3519983261343411e-05,0.5487655240900857,7.416476463927848,17.088491496562426,0.314652185890812,8.881311416625977,0.0003847353218588978,0.18584933876991272,2.4615378606540617e-06,1.898431764857378e-05,0.005102374125272036,0.418994277715683,80.61576080322266,0.00927734375,0.001953125
moving_labels,3200,train,0.13380182363307022,4.188485955936695,4.208146532829011,0.06283413531539134,1.8911310866559794,0.011952090971418349,0.18884650787473248,1.8911310866559794,9.063726487216872,0.1334296289732907,12.04696273803711,0.13356031477451324,1.2763341665267944,0.029038667678833008,0.46676313877105713,1.1778864860534668,3.345139503479004,17.81005096435547,0.84423828125,0.00390625
moving_labels,3200,heldout,0.08559551015790515,4.327260165259541,4.349910666662893,0.05839252636834961,1.4173442240947192,0.011860825154585622,0.12046785274518855,1.4173442240947192,8.139734676285153,0.12311184888939893,12.024845123291016,0.13327857851982117,1.1961157321929932,0.03131704404950142,0.4638938903808594,1.0053001642227173,3.4903640747070312,17.746976852416992,0.87109375,0.001953125
online,3200,train,0.15886375434143865,5.016463258946998,5.033590662846315,0.05621918930267132,2.378002726624454,0.017522925552792976,0.22398288320089377,2.378002726624454,7.63241915695209,0.1578026233090286,12.415384292602539,0.11615762114524841,0.7421234250068665,0.04643101990222931,0.3953656256198883,0.6836267113685608,3.479926586151123,17.7432861328125,0.87548828125,0.00390625
online,3200,heldout,0.11085150643488584,5.00734551613246,5.031064472819568,0.044315741094669105,2.2995520713406408,0.01755642594762706,0.15578152928287922,2.2995520713406408,7.835580005459241,0.15984017265107828,12.41368293762207,0.12400777637958527,0.7332823276519775,0.05224726349115372,0.4156041741371155,0.696996808052063,3.7076220512390137,17.19978904724121,0.88623046875,0.001953125
fixed_labels,3300,train,0.394226072745811,0.394226072745811,0.0,0.266821623625214,4.650980615318996,1.3650604951311157e-05,0.5575198585510941,4.650980615318996,22.195267737983798,0.48259039961717126,8.596015930175781,0.0004826952063012868,0.13353115320205688,2.9276766326802317e-06,2.9738523153355345e-05,0.010145396925508976,0.7057671546936035,92.1773910522461,0.0107421875,0.00390625
fixed_labels,3300,heldout,0.39039773142983436,0.39039773142983436,0.0,0.21640789079661316,7.355458876952439,1.3821101971178285e-05,0.552105766334766,7.355458876952439,18.262703631518374,0.33202583803948243,9.512239456176758,0.000399549666326493,0.1962582916021347,2.738222292464343e-06,2.3777945898473263e-05,0.004882331937551498,0.44290801882743835,86.86382293701172,0.00927734375,0.001953125
moving_labels,3300,train,0.14560462224361498,4.252869829192091,4.228157812410614,0.07593914334772758,1.9891854112249259,0.01303474691642388,0.20550305936952964,1.9891854112249259,9.124439871228534,0.13427176060911952,12.14759635925293,0.15183717012405396,1.4145948886871338,0.03303375095129013,0.5378485918045044,1.2890408039093018,3.5048460960388184,18.572010040283203,0.860107421875,0.00390625
moving_labels,3300,heldout,0.09609248194009049,4.400394996627322,4.3769345148730565,0.06996035555933428,1.4921873487883746,0.012943499864307761,0.13527747773401122,1.4921873487883746,8.03414866264199,0.12657433120980893,12.126903533935547,0.1536249965429306,1.3571875095367432,0.03574714809656143,0.5330405235290527,1.1421959400177002,3.6674916744232178,18.67920684814453,0.89013671875,0.001953125
online,3300,train,0.1656901270320933,5.16178137051897,5.144265389406859,0.048681805691684454,2.5345008809971885,0.022029749134850576,0.23328336105448663,2.5345008809971885,7.1030839102090635,0.158828024323098,12.567605018615723,0.14112576842308044,0.9255456924438477,0.058689214289188385,0.4732620120048523,0.8388549089431763,3.717629909515381,18.78844451904297,0.89453125,0.00390625
online,3300,heldout,0.11437163565257798,5.154594025049045,5.143276913606866,0.03588007944565416,2.457550557323421,0.022110825537506467,0.1602275053720242,2.457550557323421,7.281039494251975,0.16200920445943848,12.56596851348877,0.15096354484558105,0.9126443862915039,0.06570115685462952,0.4957974851131439,0.855667769908905,3.9719338417053223,18.397127151489258,0.90185546875,0.001953125
fixed_labels,3400,train,0.38969895848276087,0.38969895848276087,0.0,0.24017637251171556,4.916087397748988,1.676447252250711e-05,0.5511175520740105,4.916087397748988,21.48365412754764,0.44893270138882574,8.53419303894043,0.00047172210179269314,0.14174918830394745,3.562914116628235e-06,3.5209737689001486e-05,0.007952144369482994,0.6903437376022339,95.69831085205078,0.01025390625,0.00390625
fixed_labels,3400,heldout,0.38177356902852644,0.38177356902852644,0.0,0.1946882064077387,7.433428170669765,1.6958818466488908e-05,0.5399093588093806,7.433428170669765,17.178617039195114,0.31440360824657554,9.592374801635742,0.0003865119069814682,0.20653346180915833,3.3911724131030496e-06,2.9805596568621695e-05,0.003875992726534605,0.4163126051425934,88.01578521728516,0.00732421875,0.001953125
moving_labels,3400,train,0.14284190357757784,4.239566520486684,4.236661047429509,0.07644215627481352,1.9321768502538887,0.013471264713896947,0.2015592812607254,1.9321768502538887,9.082553527206507,0.1237130989253992,12.083921432495117,0.17082956433296204,1.542698621749878,0.034990690648555756,0.6090800762176514,1.4010071754455566,3.639887809753418,19.153284072875977,0.8642578125,0.00390625
moving_labels,3400,heldout,0.09884105686842012,4.393174657023818,4.390644274931188,0.07134877149236557,1.549416406213791,0.013344078070760464,0.139143970858151,1.549416406213791,7.8568544007752195,0.10846418443203035,12.063462257385254,0.1759606897830963,1.5112123489379883,0.03793025016784668,0.6311756372451782,1.289428949356079,3.8176920413970947,19.481348037719727,0.9072265625,0.001953125
online,3400,train,0.18630377141889445,5.311464379765516,5.251737878630588,0.07360263981314105,2.739362059475213,0.027781795372177384,0.2620045082354611,2.739362059475213,6.447140901899743,0.17324793082368767,12.769113540649414,0.17105400562286377,1.1315324306488037,0.07329048961400986,0.5641722679138184,1.0233361721038818,3.9765355587005615,19.916833877563477,0.9111328125,0.00390625
online,3400,heldout,0.1339607882455377,5.306400221616792,5.252598149622874,0.0642039327218211,2.661141902250008,0.027923740851046472,0.18737996230017545,2.661141902250008,6.5858302822268895,0.1767372607579271,12.76795768737793,0.1833440363407135,1.1121952533721924,0.08233529329299927,0.5955479145050049,1.0439398288726807,4.2589497566223145,19.563308715820312,0.9140625,0.001953125
fixed_labels,3500,train,0.38592883612761253,0.38592883612761253,0.0,0.2564919908893354,4.62092382359704,1.8342626813718895e-05,0.5457857938543061,4.62092382359704,23.36440708162392,0.48101934167002547,8.920945167541504,0.0004862477071583271,0.146078422665596,3.878213647112716e-06,3.950976679334417e-05,0.008145698346197605,0.742546558380127,102.63963317871094,0.01025390625,0.00390625
fixed_labels,3500,heldout,0.38322124780565336,0.38322124780565336,0.0,0.20290338866406107,7.358926856544587,1.8614843237525004e-05,0.5419566857166093,7.358926856544587,18.62431709984984,0.32940525035811363,9.961472511291504,0.00040013762190937996,0.21450631320476532,3.708299573190743e-06,3.472118987701833e-05,0.0035202421713620424,0.4448916018009186,95.69294738769531,0.00732421875,0.001953125
moving_labels,3500,train,0.1424433162849049,4.205574338230805,4.231998993951324,0.08183494565850058,1.8672281071949208,0.013898042878343305,0.20096527339974596,1.8672281071949208,9.015634116962003,0.12020462751246126,12.001434326171875,0.19295108318328857,1.6571639776229858,0.03881201893091202,0.6935491561889648,1.4916504621505737,3.766185760498047,20.05405044555664,0.87939453125,0.00390625
moving_labels,3500,heldout,0.10521372660325054,4.361970714093244,4.388965158876872,0.07563419146851717,1.6566870472127442,0.013737810219622861,0.14815913438548678,1.6566870472127442,7.702741457570191,0.10038171900416645,11.979950904846191,0.20205998420715332,1.6409114599227905,0.04269414022564888,0.7377563118934631,1.44877290725708,3.955432415008545,20.267681121826172,0.90966796875,0.001953125
online,3500,train,0.17478232199594743,5.306070638057872,5.347426476925062,0.06454364737273077,2.5996553934979154,0.033599147308948654,0.24488531492251972,2.5996553934979154,5.431450354137531,0.10729919751916141,12.632259368896484,0.20768119394779205,1.3531486988067627,0.0937749370932579,0.6801074743270874,1.2264187335968018,4.152598857879639,20.573837280273438,0.91748046875,0.00390625
online,3500,heldout,0.12790248053508974,5.303955793267394,5.350357910947412,0.062826614372779,2.521670090011163,0.03381375664080073,0.17769276551366608,2.521670090011163,5.49874811753849,0.11055757400649001,12.627767562866211,0.22289827466011047,1.3394944667816162,0.10558953136205673,0.7238689064979553,1.2417278289794922,4.457570552825928,19.995502471923828,0.91943359375,0.001953125
fixed_labels,3600,train,0.3818177871144352,0.3818177871144352,0.0,0.2508991408743233,4.611785766626317,2.13386634924046e-05,0.5399718924708857,4.611785766626317,23.886676783975194,0.4792364988671653,9.054753303527832,0.0004792749823536724,0.15321385860443115,4.080415237694979e-06,4.499731585383415e-05,0.006863162387162447,0.7586196064949036,108.32563781738281,0.010009765625,0.00390625
fixed_labels,3600,heldout,0.3791911689744734,0.3791911689744734,0.0,0.1956125262686588,7.352915445201577,2.1692694259433364e-05,0.5362572934570515,7.352915445201577,18.694653440302574,0.3276387592555391,10.15792465209961,0.00039417881635017693,0.22090594470500946,4.023406290798448e-06,4.0404305764241144e-05,0.002724943682551384,0.44255754351615906,100.28953552246094,0.0068359375,0.001953125
