arm,update,split,label_rmse,initial_label_rmse,label_drift_rms,interior_label_rmse,boundary_label_rmse,reset_label_rmse,rollout_label_rmse,boundary_value_rmse,hjb_rms,target_gap_rms,value_abs_max,eta_abs_mean,eta_abs_max,eta_abs_p50,eta_abs_p90,eta_abs_p99,state_gradient_norm_mean,state_gradient_norm_max,saturation_fraction,terminal_fraction
fixed_labels,2500,heldout,0.498009592497156,0.498009592497156,0.0,0.22583208578308317,7.595492006379998,3.3844238451716295e-05,0.7042919190881961,7.595492006379998,13.118841001401888,0.2840715647563157,4.6400322914123535,0.00021635064331348985,0.026992958039045334,1.9782386516453698e-05,0.00023998496180865914,0.0051564667373895645,0.351919561624527,38.88407516479492,0.00830078125,0.00341796875
moving_labels,2500,train,0.0922375715220222,3.707547319153703,3.7346556401631528,0.03932421185695924,1.3792991419647789,0.005729232456606986,0.13031774666567283,1.3792991419647789,9.97726885908907,0.18561335685081432,11.484663963317871,0.02479584701359272,0.43872374296188354,0.010085642337799072,0.05409153550863266,0.3281770646572113,1.8277605772018433,11.154194831848145,0.596435546875,0.003662109375
moving_labels,2500,heldout,0.10610280472927018,3.5979965046958102,3.628579394183911,0.040899524484949136,1.6751059313900345,0.005724531533609126,0.14994278936166286,1.6751059313900345,10.03753889834489,0.18374535768268951,11.484665870666504,0.020970122888684273,0.4404379725456238,0.010816741734743118,0.03803262487053871,0.19887693226337433,1.7662913799285889,11.132285118103027,0.62109375,0.00341796875
online,2500,train,0.17621506228707606,4.0009260071155825,3.993127042868967,0.05917332609015945,2.743457798300934,0.008791714773043111,0.24905060149500877,2.743457798300934,7.173981750762896,0.150044252575718,12.803821563720703,0.07082116603851318,0.5161936283111572,0.011088181287050247,0.3337864875793457,0.46666955947875977,2.5148868560791016,10.638336181640625,0.6298828125,0.003662109375
online,2500,heldout,0.1579513589183696,3.8349371546926876,3.8311600967907156,0.05428548093423943,2.537719661495471,0.008568151568474338,0.22321256762785305,2.537719661495471,6.997372224641535,0.14763312870650575,12.796943664550781,0.07044585049152374,0.501517653465271,0.011314153671264648,0.3399156630039215,0.46695101261138916,2.4389243125915527,9.794903755187988,0.623046875,0.00341796875
fixed_labels,2600,train,0.45733684897865645,0.45733684897865645,0.0,0.2667071648313612,6.144994973480173,3.219761211787533e-05,0.6467719735971609,6.144994973480173,14.130463827412912,0.39071100094562444,6.046398639678955,0.00021597447630483657,0.02370377816259861,1.8415052181808278e-05,0.00022554378665518016,0.006244747433811426,0.4215044379234314,42.87822341918945,0.008544921875,0.003662109375
fixed_labels,2600,heldout,0.4973564960902439,0.4973564960902439,0.0,0.26691213154767607,7.183267443846482,3.2360338895126014e-05,0.7033683013607722,7.183267443846482,15.18971603102641,0.3356368052804935,5.369907855987549,0.00023506396973971277,0.024244260042905807,1.9002147382707335e-05,0.00022980925859883428,0.006461649667471647,0.408469557762146,42.88909912109375,0.0087890625,0.00341796875
moving_labels,2600,train,0.09446224638783586,3.8478597742426706,3.844801110692352,0.02895754074594237,1.4860911764127167,0.006903259471654807,0.13341130759399455,1.4860911764127167,10.054803813851878,0.19071245807918483,11.60525894165039,0.03033529408276081,0.5123998522758484,0.012449348345398903,0.07075280696153641,0.3818126916885376,1.9631640911102295,11.73409652709961,0.663330078125,0.003662109375
moving_labels,2600,heldout,0.10711169242496812,3.7369615779310195,3.738374729509534,0.02722538667218212,1.7721534827081995,0.006891849917683821,0.151321947228398,1.7721534827081995,10.161571329620292,0.1894728741106317,11.606151580810547,0.025252319872379303,0.5125827193260193,0.012587296776473522,0.04832730069756508,0.2323319911956787,1.9033147096633911,11.67919921875,0.67724609375,0.00341796875
online,2600,train,0.20223516161513938,4.1580086932115465,4.111476302562884,0.07770838785695544,3.0863036353180893,0.00893070373842512,0.2858642400121771,3.0863036353180893,7.026984670163754,0.17877288916952175,13.183795928955078,0.07924328744411469,0.5620068907737732,0.009214114397764206,0.3768719434738159,0.514596164226532,2.7720417976379395,11.532303810119629,0.564453125,0.003662109375
online,2600,heldout,0.183027327332004,3.989292400578842,3.9457684919013096,0.07293606896278805,2.872244280178646,0.00871396251546963,0.2586930071684816,2.872244280178646,6.81881515888391,0.1761306368388562,13.1805419921875,0.07951947301626205,0.5400551557540894,0.009402776136994362,0.38807258009910583,0.5170742273330688,2.682478427886963,10.87346076965332,0.576171875,0.00341796875
fixed_labels,2700,train,0.4528461726843536,0.4528461726843536,0.0,0.252992926684959,6.211597693234008,3.8723882461738837e-05,0.6404211979082172,6.211597693234008,14.305425845719768,0.3775791287411775,5.92777156829834,0.00023573402722831815,0.020384278148412704,2.5171018933178857e-05,0.00031016074353829026,0.00679186312481761,0.4250313937664032,45.736419677734375,0.009033203125,0.003662109375
fixed_labels,2700,heldout,0.49419213434104964,0.49419213434104964,0.0,0.2563222807672557,7.231662563519643,3.900299024382336e-05,0.6988932177149031,7.231662563519643,15.474743303322935,0.3254230924498546,5.2475056648254395,0.0002566773910075426,0.020545531064271927,2.5041401386260986e-05,0.0003149872354697436,0.006902985740453005,0.41208145022392273,45.70845031738281,0.009765625,0.00341796875
moving_labels,2700,train,0.09640582729237666,3.90823206078452,3.9469277370536906,0.05034616097039505,1.359517288242425,0.008015379266195366,0.13610261116919894,1.359517288242425,9.875533354824865,0.17590976625195642,11.444765090942383,0.035084255039691925,0.5809644460678101,0.014236759394407272,0.08506476134061813,0.421353816986084,2.094776153564453,12.03010082244873,0.715087890625,0.003662109375
moving_labels,2700,heldout,0.11250566209043818,3.7986292705804856,3.8414355659044808,0.05275896675070598,1.700481787202439,0.008002159362136295,0.1589056746952691,1.700481787202439,10.012811949935434,0.17599131068278404,11.446208953857422,0.02885865978896618,0.57778000831604,0.014075851067900658,0.05993112549185753,0.27978378534317017,2.0391907691955566,11.94734001159668,0.69677734375,0.00341796875
online,2700,train,0.21777677041439159,4.276713208671202,4.218889800128276,0.08181933996831821,3.3360654258926874,0.008293601930109853,0.30787117375822975,3.3360654258926874,6.666416584252613,0.18030927393090912,13.494503021240234,0.09367913752794266,0.6559516787528992,0.00867915153503418,0.4382821321487427,0.5959577560424805,3.0372302532196045,12.112011909484863,0.5341796875,0.003662109375
online,2700,heldout,0.19946924135459257,4.10383469292047,4.049508793618096,0.08081227416316918,3.1203657424884916,0.008108981790842813,0.28197553246242696,3.1203657424884916,6.433984206125005,0.17633845540799437,13.49616813659668,0.09427712112665176,0.6193828582763672,0.00905294343829155,0.44282761216163635,0.5998510718345642,2.937246561050415,11.88387680053711,0.5537109375,0.00341796875
fixed_labels,2800,train,0.4505567979327346,0.4505567979327346,0.0,0.26357610411057575,6.044154960232458,4.6937395589303734e-05,0.6371835325270726,6.044154960232458,15.206241631461383,0.3955861180212384,6.2351226806640625,0.00026396478642709553,0.0191805362701416,3.1510087865171954e-05,0.00039003859274089336,0.007435335777699947,0.4494166374206543,48.896148681640625,0.009765625,0.003662109375
fixed_labels,2800,heldout,0.4942390562376816,0.4942390562376816,0.0,0.2672917334651002,7.1158833997117865,4.735062831232206e-05,0.6989595747819372,7.1158833997117865,16.494106901883175,0.3402074379615934,5.523037433624268,0.0002876326034311205,0.02067742682993412,3.1194696930469945e-05,0.00038498250069096684,0.007898515090346336,0.4373917281627655,48.886268615722656,0.01025390625,0.00341796875
moving_labels,2800,train,0.10294096907234011,3.9920422292894915,4.045820066762806,0.062086476519927374,1.3582713020741617,0.008936029993106057,0.1453059998591499,1.3582713020741617,9.738136133106298,0.1682928689043597,11.426502227783203,0.04251537472009659,0.6543939709663391,0.016991257667541504,0.11488418281078339,0.4816109538078308,2.246816635131836,12.605317115783691,0.763671875,0.003662109375
moving_labels,2800,heldout,0.11983505099436545,3.8852221840381573,3.942348869336438,0.06485021017586592,1.724887281088652,0.00891668090667843,0.16923761903091408,1.724887281088652,9.892723878380567,0.16870790901261767,11.428934097290039,0.035090167075395584,0.6504198312759399,0.01567971706390381,0.0804387703537941,0.372138649225235,2.19254469871521,12.336907386779785,0.728515625,0.00341796875
online,2800,train,0.21401515714514663,4.328881997621117,4.32395764337577,0.06371196997658701,3.376796626513652,0.00850428647766516,0.3025436366662327,3.376796626513652,6.124929725517248,0.12547666445230993,13.564515113830566,0.11616741120815277,0.7483541369438171,0.016153812408447266,0.5052114725112915,0.6968011260032654,3.271066904067993,12.782992362976074,0.726318359375,0.003662109375
online,2800,heldout,0.1966781543994586,4.154831443423406,4.151315595663695,0.06556681543958934,3.172359851491285,0.008332073801031249,0.27802008809100237,3.172359851491285,5.87777425154539,0.1227874421479633,13.564923286437988,0.11695258319377899,0.7212997674942017,0.015841294080018997,0.5178927779197693,0.6974925398826599,3.164381504058838,12.693122863769531,0.72119140625,0.00341796875
fixed_labels,2900,train,0.4477943696707167,0.4477943696707167,0.0,0.272771574579848,5.8747199202296345,5.392276039873704e-05,0.6332768684469099,5.8747199202296345,16.346459660524808,0.4137164319446918,6.566876411437988,0.00029410733259283006,0.021550064906477928,3.6812292819377035e-05,0.00045300315832719207,0.007589380256831646,0.4788169264793396,53.211647033691406,0.010009765625,0.003662109375
fixed_labels,2900,heldout,0.4943381708296792,0.4943381708296792,0.0,0.2777562090845777,7.000103191402575,5.439814501884891e-05,0.699099743469634,7.000103191402575,17.803731565489027,0.35527943113239296,5.819347858428955,0.00032188190380111337,0.02352209761738777,3.653652674984187e-05,0.0004512219747994095,0.008099617436528206,0.4682307243347168,53.2219123840332,0.01025390625,0.00341796875
moving_labels,2900,train,0.0967249708898721,4.124023345687099,4.134238338475389,0.036544758052828245,1.480332725274629,0.010072964271326172,0.13641838357817393,1.480332725274629,9.841019924807716,0.17326979300475417,11.54964828491211,0.05000930279493332,0.7397140264511108,0.019833683967590332,0.13907557725906372,0.5531816482543945,2.4299299716949463,13.301467895507812,0.79541015625,0.003662109375
moving_labels,2900,heldout,0.11459670635841632,4.018653603958777,4.033227569142887,0.03764981423597962,1.8517185372585243,0.010047471539147208,0.1617524606677259,1.8517185372585243,9.990401778625095,0.17370148526273138,11.5536470413208,0.04156571254134178,0.7362368702888489,0.01817125454545021,0.09565183520317078,0.4459402561187744,2.375764846801758,13.02001667022705,0.76171875,0.00341796875
online,2900,train,0.23424630427201992,4.458406118257599,4.412068453425075,0.08222243801323555,3.625495386076658,0.011888561686375513,0.3310609071322507,3.625495386076658,5.794630617762071,0.15538132743853297,13.799613952636719,0.1409308910369873,0.8396378755569458,0.029028162360191345,0.5664017200469971,0.7922487854957581,3.5661847591400146,13.886519432067871,0.840576171875,0.003662109375
online,2900,heldout,0.21636824552274989,4.281483263708909,4.2355914226547675,0.08292368188313676,3.419334979987521,0.011632425790742076,0.30576972056011176,3.419334979987521,5.525265048814315,0.1524110034629504,13.833208084106445,0.14195796847343445,0.821463942527771,0.02907373756170273,0.5888350605964661,0.7936688661575317,3.447619915008545,13.843975067138672,0.845703125,0.00341796875
fixed_labels,3000,train,0.44718204569195014,0.44718204569195014,0.0,0.2913651261226533,5.613278825378738,5.4824961413921695e-05,0.6324109114908584,5.613278825378738,17.862213255145576,0.4449424453681795,7.055553436279297,0.0003190803399775177,0.02593514882028103,3.613992885220796e-05,0.0004496152978390455,0.008657650090754032,0.5181983709335327,58.038734436035156,0.0107421875,0.003662109375
fixed_labels,3000,heldout,0.4963186003623146,0.4963186003623146,0.0,0.2991387116674584,6.780765539594739,5.533013782609382e-05,0.7019004937096068,6.780765539594739,19.582848581804587,0.3841710504029305,6.28162145614624,0.0003478635917417705,0.027114082127809525,3.630718856584281e-05,0.0004519853391684592,0.008200882002711296,0.5115639567375183,58.1008186340332,0.0107421875,0.00341796875
moving_labels,3000,train,0.10268025250233628,4.22577326372097,4.215957617161441,0.045291185970340306,1.5234558692678155,0.010848011558662793,0.14480603976737363,1.5234558692678155,9.821593232773456,0.17407391112663387,11.583529472351074,0.056625448167324066,0.8156803846359253,0.0212568286806345,0.16384314000606537,0.6324054002761841,2.618076801300049,14.057204246520996,0.806396484375,0.003662109375
moving_labels,3000,heldout,0.11930662251068941,4.122163841305388,4.118138665255689,0.04288577960450105,1.904790529910478,0.010820610089938532,0.1683777145203539,1.904790529910478,9.96238497109689,0.17500418286719616,11.588541030883789,0.0473795048892498,0.8118318319320679,0.019215773791074753,0.11746237426996231,0.5036264657974243,2.565124034881592,13.696917533874512,0.771484375,0.00341796875
online,3000,train,0.23028630249922116,4.472902055930304,4.487551441697777,0.07335778948761282,3.6079248307104694,0.017077416131106814,0.3252259585208576,3.6079248307104694,5.368047098791439,0.09269434675022742,13.770694732666016,0.17280595004558563,0.9549084901809692,0.0476132407784462,0.6578987836837769,0.9015821218490601,3.813538074493408,14.360698699951172,0.898681640625,0.003662109375
online,3000,heldout,0.21115624803975794,4.294660453800714,4.307689973919334,0.07520691829938222,3.3757546432813865,0.016719375024395137,0.29815161356472514,3.3757546432813865,5.09164374339134,0.09022330139303086,13.830007553100586,0.17388880252838135,0.9370136260986328,0.04791518300771713,0.674752950668335,0.9028446674346924,3.6927249431610107,14.385851860046387,0.91064453125,0.00341796875
fixed_labels,3100,train,0.441704022906023,0.441704022906023,0.0,0.2044785233072592,6.47305705857499,6.50368040065522e-05,0.6246638163628042,6.47305705857499,15.137991363220689,0.3308003806053526,5.470749855041504,0.0003388812765479088,0.030287932604551315,4.446240927791223e-05,0.0005718936445191503,0.005941959097981453,0.44789355993270874,59.38795471191406,0.009033203125,0.003662109375
fixed_labels,3100,heldout,0.4857938374957884,0.4857938374957884,0.0,0.21698654055683347,7.437572274264682,6.558112574802992e-05,0.6870162303736972,7.437572274264682,16.850873233144988,0.2878013347220406,4.780567169189453,0.00037591432919725776,0.030206989496946335,4.4195585360284895e-05,0.0005564898601733148,0.0070636519230902195,0.4367472231388092,58.25762939453125,0.009765625,0.00341796875
moving_labels,3100,train,0.10505004435492543,4.255209818295698,4.291777798481164,0.05794604222388945,1.4491032611997194,0.010848184323479072,0.14816659723037248,1.4491032611997194,9.54932138181562,0.1527534060273986,11.443689346313477,0.06296930462121964,0.8902109265327454,0.019476793706417084,0.20170368254184723,0.7043044567108154,2.8026123046875,14.604303359985352,0.788818359375,0.003662109375
moving_labels,3100,heldout,0.12512228431676806,4.155991694592837,4.197314462161762,0.06023452146999587,1.8768320170198278,0.010824270608142833,0.17661825282539168,1.8768320170198278,9.664567714039611,0.15331547752141828,11.450072288513184,0.05310171842575073,0.8864852786064148,0.01770496368408203,0.15443675220012665,0.5592329502105713,2.7517194747924805,14.428071975708008,0.75341796875,0.00341796875
online,3100,train,0.24426022407599546,4.569944932915952,4.566065763913882,0.0671536476150747,3.8813756460431885,0.025018468444190645,0.34452893981205424,3.8813756460431885,5.348876649154156,0.09246598386335143,14.105093955993652,0.2096293568611145,1.0710885524749756,0.07088203728199005,0.7605113983154297,1.0267541408538818,4.139622688293457,15.557456016540527,0.9326171875,0.003662109375
online,3100,heldout,0.22273891982295554,4.387315600644578,4.382396129622739,0.06455360515424914,3.6469452797196262,0.02444507962721481,0.3140504591459996,3.6469452797196262,5.086357701782924,0.08911389247443711,14.1478853225708,0.21061787009239197,1.0602829456329346,0.0697987973690033,0.7732075452804565,1.0278518199920654,4.005937576293945,15.386642456054688,0.93701171875,0.00341796875
fixed_labels,3200,train,0.4350518053495224,0.4350518053495224,0.0,0.22737247209052208,6.133349811250517,6.708973617408779e-05,0.6152561598023418,6.133349811250517,16.619487886903,0.36710205944544705,5.996891975402832,0.00038708807551302016,0.03617303818464279,4.287534466129728e-05,0.0005443257978186011,0.006976292468607426,0.48980769515037537,63.819889068603516,0.009765625,0.003662109375
fixed_labels,3200,heldout,0.48311515615828454,0.48311515615828454,0.0,0.24409831936629883,7.13535260728319,6.773584531562701e-05,0.683228002669345,7.13535260728319,18.667178518336645,0.3240442519955669,5.317892074584961,0.0004165679565630853,0.036109305918216705,4.368638474261388e-05,0.000531015801243484,0.007402361370623112,0.48416581749916077,63.09422302246094,0.01025390625,0.00341796875
moving_labels,3200,train,0.10809719245194696,4.347084998521575,4.36449909017879,0.056833692020558976,1.5205232127201849,0.010717065046051568,0.15249639519931354,1.5205232127201849,9.39279698823504,0.1432938424029522,11.523167610168457,0.07195249199867249,0.9649235010147095,0.018628668040037155,0.24218693375587463,0.7874207496643066,3.0200767517089844,15.518414497375488,0.783203125,0.003662109375
moving_labels,3200,heldout,0.12672286695209903,4.250904491951083,4.273548564489584,0.05721676862915821,1.9348844767913704,0.010693437372665345,0.17889388031533013,1.9348844767913704,9.50168425953605,0.144759838866981,11.53078556060791,0.06106908619403839,0.9570661783218384,0.016757726669311523,0.19268770515918732,0.6363471746444702,2.9689271450042725,15.470344543457031,0.74462890625,0.00341796875
online,3200,train,0.2692479538522999,4.694136037739307,4.634095425010088,0.09709587351792899,4.15100983632916,0.0334759605240742,0.37929972498578357,4.15100983632916,5.439028557199309,0.1323837715247073,14.44355583190918,0.2531487047672272,1.2525198459625244,0.09556450694799423,0.8878692388534546,1.1880923509597778,4.457537651062012,16.471277236938477,0.94140625,0.003662109375
online,3200,heldout,0.24970447518774494,4.5051836574981925,4.446190633984651,0.09825860269743605,3.9277803723310756,0.032750887596734786,0.3516134656397566,3.9277803723310756,5.218526889745832,0.1262115190940332,14.491327285766602,0.2541683316230774,1.2347691059112549,0.09364604949951172,0.899190366268158,1.1893025636672974,4.322649955749512,16.492612838745117,0.9501953125,0.00341796875
fixed_labels,3300,train,0.43273048570239275,0.43273048570239275,0.0,0.2199273834554412,6.1623004866137885,7.23596345068903e-05,0.6119733174547243,6.1623004866137885,16.836490510993034,0.3604963377430325,5.923220634460449,0.0004056410398334265,0.0390499047935009,4.592607729136944e-05,0.0005909143947064877,0.0064088283106684685,0.4972632825374603,66.98719787597656,0.009765625,0.003662109375
fixed_labels,3300,heldout,0.4810287589551992,0.4810287589551992,0.0,0.23886237440007255,7.145770552262033,7.30801220225627e-05,0.680277390880554,7.145770552262033,19.064033223470823,0.3200931895514521,5.28188419342041,0.00043372425716370344,0.038659363985061646,4.7836496378295124e-05,0.0005675343563780189,0.006704789586365223,0.49360454082489014,65.99679565429688,0.009765625,0.00341796875
moving_labels,3300,train,0.11334747221482595,4.422733933075832,4.427165430820923,0.057104822652495876,1.6189706868832028,0.010352798590716682,0.1599628659293198,1.6189706868832028,9.329011373985844,0.14337514924981448,11.564705848693848,0.08053083717823029,1.0591237545013428,0.016375064849853516,0.28154727816581726,0.8811341524124146,3.25600266456604,16.436315536499023,0.752685546875,0.003662109375
moving_labels,3300,heldout,0.13259126380051978,4.33175129518763,4.340987816075937,0.056629114943208776,2.051464748704655,0.010336243656655227,0.18722726441282078,2.051464748704655,9.40986622694457,0.14409118361256512,11.57376480102539,0.06833400577306747,1.0391852855682373,0.014900732785463333,0.2295026183128357,0.7069740891456604,3.204298973083496,16.38910675048828,0.71826171875,0.00341796875
online,3300,train,0.2651318148573079,4.579533064517902,4.689700479612416,0.1399127544045776,3.7241543840118503,0.04039659103130599,0.37277053790785153,3.7241543840118503,5.861211289543217,0.07774954255671436,14.0504150390625,0.3117194175720215,1.4052255153656006,0.13896489143371582,1.0458085536956787,1.3520257472991943,4.533924579620361,16.743181228637695,0.953125,0.003662109375
online,3300,heldout,0.2471607276821774,4.393789276428127,4.497574858202528,0.13408327461430725,3.553978347534225,0.03956149456184849,0.34729200791956,3.553978347534225,5.697358989805402,0.07407906685576425,14.124345779418945,0.3124576210975647,1.3960182666778564,0.13382987678050995,1.0429846048355103,1.3553797006607056,4.402281761169434,16.816303253173828,0.95751953125,0.00341796875
fixed_labels,3400,train,0.42814578191495367,0.42814578191495367,0.0,0.23940395432144687,5.870453816649571,7.684397658735624e-05,0.6054895665807442,5.870453816649571,18.418908107066752,0.3931213934590387,6.4419097900390625,0.0004499891074374318,0.043183792382478714,4.8180529120145366e-05,0.0006109161768108606,0.008437298238277435,0.5397312045097351,71.97676086425781,0.01025390625,0.003662109375
fixed_labels,3400,heldout,0.4810162294523166,0.4810162294523166,0.0,0.26084953979664005,6.917726678755362,7.762513322076061e-05,0.6802596709840927,6.917726678755362,20.93098096276678,0.34991558466163847,5.776843547821045,0.0004773620457854122,0.04348655790090561,5.0265945901628584e-05,0.0005849623121321201,0.00727330707013607,0.5401582717895508,71.36809539794922,0.009765625,0.00341796875
moving_labels,3400,train,0.12106842894946375,4.490591631798048,4.481497160496535,0.06836505601176049,1.6525472128104541,0.009304934523821137,0.17096358433915132,1.6525472128104541,9.204369421639056,0.13728307337667994,11.586346626281738,0.08675825595855713,1.1285004615783691,0.01187863852828741,0.31747835874557495,0.9435845017433167,3.4901795387268066,17.374221801757812,0.65576171875,0.003662109375
moving_labels,3400,heldout,0.13789749552105093,4.402655041816255,4.4000478459074674,0.06525163240187648,2.078944553921833,0.009305878737302504,0.19479435095218534,2.078944553921833,9.277121620158944,0.13904938434425793,11.597254753112793,0.07368705421686172,1.108514666557312,0.011002111248672009,0.2749149799346924,0.7681474685668945,3.439680814743042,17.258987426757812,0.61083984375,0.00341796875
online,3400,train,0.2612353227525883,4.668394696387835,4.730639432305856,0.10672610438291522,3.941594570962684,0.05279778266962175,0.3656503546456223,3.941594570962684,6.854842701015756,0.06208445897888914,14.23486042022705,0.3721620440483093,1.600383996963501,0.17806237936019897,1.215087652206421,1.5422182083129883,4.764429092407227,17.537683486938477,0.9599609375,0.003662109375
online,3400,heldout,0.24502792754661393,4.475260200789347,4.533764130096121,0.10383387071000305,3.7976353856182006,0.05172256215636587,0.34263996719524453,3.7976353856182006,6.735217365575689,0.060347220908231664,14.355059623718262,0.37277573347091675,1.5932637453079224,0.17214064300060272,1.214045763015747,1.5456500053405762,4.635587692260742,17.566251754760742,0.9638671875,0.00341796875
fixed_labels,3500,train,0.42886679005939266,0.42886679005939266,0.0,0.20931672806316914,6.18902790664153,8.756522624291198e-05,0.6065092246322602,6.18902790664153,17.368541537586214,0.35214402462396627,5.871143817901611,0.00045099007547833025,0.04394953325390816,5.548549961531535e-05,0.0006933605764061213,0.00692896731197834,0.5152890086174011,73.2572250366211,0.00927734375,0.003662109375
fixed_labels,3500,heldout,0.4782391303861242,0.4782391303861242,0.0,0.22955919288967783,7.179813957000202,8.849378769449102e-05,0.6763322584601463,7.179813957000202,19.84562773126563,0.3124216230668211,5.249020576477051,0.0004807843070011586,0.04373995214700699,5.773385055363178e-05,0.0006725320126861334,0.005663984455168247,0.5135995149612427,71.82960510253906,0.00927734375,0.00341796875
moving_labels,3500,train,0.125442656343705,4.485394889969146,4.529675687308923,0.07573406344969508,1.654224928299034,0.007865287832764698,0.17722826328900676,1.654224928299034,8.851087295726792,0.12273212384869457,11.495651245117188,0.09695540368556976,1.2053329944610596,0.004576968960464001,0.38304635882377625,1.0317288637161255,3.7193055152893066,18.18146324157715,0.33984375,0.003662109375
moving_labels,3500,heldout,0.1451881305392759,4.406121353184747,4.453591364074899,0.07769575594177797,2.099327924499395,0.007888381128686424,0.20517543698539606,2.099327924499395,8.91060814057002,0.12305696416972724,11.507867813110352,0.08243821561336517,1.1964057683944702,0.00434036273509264,0.33635765314102173,0.8624230623245239,3.667910575866699,17.751489639282227,0.3115234375,0.00341796875
online,3500,train,0.28928241041237623,4.83481884657471,4.7499897593100195,0.12479300315365204,4.314443452810781,0.06569901717404436,0.4037973069379656,4.314443452810781,7.890986437706327,0.11952678726046202,14.529985427856445,0.43024325370788574,1.8400685787200928,0.20845484733581543,1.3936516046524048,1.7571074962615967,4.913046836853027,18.22064208984375,0.9619140625,0.003662109375
online,3500,heldout,0.2740355369119494,4.632917171795655,4.548557930093053,0.12416064134939302,4.180426390161881,0.0643975096925958,0.3821569202914331,4.180426390161881,7.81867450799538,0.11228520209731109,14.673657417297363,0.4310445487499237,1.8251097202301025,0.2002730369567871,1.3952716588974,1.7624552249908447,4.78753137588501,18.448583602905273,0.96630859375,0.00341796875
fixed_labels,3600,train,0.4239128727116847,0.4239128727116847,0.0,0.2477826877168638,5.689181312265573,8.300331431870465e-05,0.5995033281073556,5.689181312265573,19.53197822833158,0.41020843369101606,6.736192226409912,0.0004461490025278181,0.04602472856640816,5.213730037212372e-05,0.0005805995315313339,0.007849492132663727,0.5720722675323486,78.21722412109375,0.01025390625,0.003662109375
fixed_labels,3600,heldout,0.47972078312872246,0.47972078312872246,0.0,0.2710266904723064,6.775879372749806,8.383188608135543e-05,0.678427632473416,6.775879372749806,22.343480582753823,0.3656783285902667,6.065711975097656,0.0004627989255823195,0.04603942483663559,5.715880251955241e-05,0.0005321303033269942,0.00669070053845644,0.5758577585220337,77.5662612915039,0.009765625,0.00341796875
moving_labels,3600,train,0.12946188218982754,4.586677809450302,4.569827691824037,0.07564922824711645,1.737733043110314,0.007163679995773676,0.18294654839374183,1.737733043110314,8.83685988259803,0.12334829930961755,11.664802551269531,0.10664138197898865,1.2632499933242798,0.0029243945609778166,0.42897456884384155,1.0944271087646484,3.991346597671509,19.33722686767578,0.3193359375,0.003662109375
moving_labels,3600,heldout,0.14446194066034845,4.509968498817981,4.498812653469345,0.07279741382095932,2.1355502398752026,0.007207241232643176,0.20417286860041556,2.1355502398752026,8.88638282894101,0.12614062885261157,11.674656867980957,0.09104704856872559,1.2556731700897217,0.0027769089210778475,0.3792587220668793,0.9239175319671631,3.9395623207092285,18.72255516052246,0.29736328125,0.00341796875
online,3600,train,0.2656500538525127,4.671213173021445,4.750748361765775,0.12808379382024604,3.8479764784378903,0.08078459437867981,0.3668974673321662,3.8479764784378903,9.846142756315386,0.12181357640997718,14.022099494934082,0.5157696008682251,2.066314697265625,0.2739296555519104,1.6026358604431152,1.9814707040786743,4.843064785003662,17.818099975585938,0.967041015625,0.003662109375
online,3600,heldout,0.24970177234933957,4.469674377846998,4.54457410412177,0.12209862101808434,3.7276461267098244,0.07917068863152102,0.34414234306521124,3.7276461267098244,9.798123968468918,0.12261674459434044,14.13867473602295,0.5160994529724121,2.058483600616455,0.26503944396972656,1.610966444015503,1.9891387224197388,4.733310699462891,17.67919921875,0.9697265625,0.00341796875
fixed_labels,3700,train,0.42040905057612904,0.42040905057612904,0.0,0.23158394961923176,5.802722677377714,9.804034859402663e-05,0.5945481729857847,5.802722677377714,19.680392514308387,0.3928194939828844,6.5293073654174805,0.0004923276719637215,0.04992140457034111,6.0796926845796406e-05,0.0007046091486699879,0.006966323591768742,0.5793300867080688,82.49095916748047,0.009765625,0.003662109375
fixed_labels,3700,heldout,0.4756889355508123,0.4756889355508123,0.0,0.2564059424222527,6.858132254440894,9.90620142874523e-05,0.6727257368331072,6.858132254440894,22.705774792734612,0.35137064433032444,5.900712013244629,0.0005096096429042518,0.04989223554730415,6.513344123959541e-05,0.0006909783696755767,0.006776131689548492,0.5857105851173401,81.46290588378906,0.00927734375,0.00341796875
moving_labels,3700,train,0.13340434375060334,4.60955998128782,4.598988377152377,0.07848407375779022,1.7843284763470963,0.007040901663495796,0.1885308027003101,1.7843284763470963,8.730159978831988,0.11339580781206195,11.678744316101074,0.1221434473991394,1.328221082687378,0.008955812081694603,0.47810134291648865,1.1603951454162598,4.2296037673950195,20.223051071166992,0.552490234375,0.003662109375
moving_labels,3700,heldout,0.14785836442151026,4.5393498077836165,4.533893501562179,0.0764125889065226,2.1665117039394373,0.007078516169973328,0.20898345979440502,2.1665117039394373,8.734439923455136,0.11358879886959558,11.686453819274902,0.10508155077695847,1.3197218179702759,0.007971381768584251,0.4317758083343506,0.9911606311798096,4.178135871887207,19.665170669555664,0.51171875,0.00341796875
online,3700,train,0.2774672098025462,4.768659651358797,4.736255984860003,0.1284781269733292,4.06595220256939,0.09135900434333177,0.38161451408013225,4.06595220256939,11.579274392382755,0.09037970922424707,14.2298583984375,0.5878745913505554,2.358186721801758,0.30754557251930237,1.840140700340271,2.2460851669311523,4.6662163734436035,18.035280227661133,0.967041015625,0.003662109375
